id,name,cuisines,city,country,votes,aggregate_rating
18649486,The Drunken Botanist,"Continental, Italian, North Indian, Chinese",Gurgaon,India,4765,4.4
308322,Hauz Khas Social,"Continental, American, Asian, North Indian, Chinese, Pizza, Biryani, Beverages",New Delhi,India,13627,4.6
18856789,AIR- An Ivory Region,"North Indian, Chinese, Continental, Asian",New Delhi,India,1819,4.1
307374,AMA Cafe,"Cafe, Juices",New Delhi,India,3252,4.4
18238278,Tamasha,"Finger Food, North Indian, Continental, Italian",New Delhi,India,8112,4.4
18268712,Chili's Grill & Bar,"Mexican, American, Italian, Burger",Noida,India,3702,4.6
18198449,Punjabi Angithi,"North Indian, Chinese, Momos, Rolls, Fast Food",New Delhi,India,3613,4.7
18382360,Local,"North Indian, Continental, Momos",New Delhi,India,5694,4.3
18273624,Cafeteria & Co.,"Continental, Mexican, Fast Food",New Delhi,India,4229,4.5
18466951,Jungle Jamboree,"North Indian, Continental, Chinese, BBQ",Noida,India,2832,4.5
306046,SodaBottleOpenerWala,"Parsi, North Indian, Maharashtrian, Beverages, Bakery",Gurgaon,India,3818,4.2
18337893,The Luggage Room Kitchen And Bar,"Italian, Chinese, Continental",New Delhi,India,1622,4.5
18518483,Echoes Hudson Lane,"Cafe, American, Chinese, Continental, North Indian, Italian",New Delhi,India,2534,4.6
18246991,Odeon Social,"Continental, American, Asian, North Indian, Momos, Beverages",New Delhi,India,5808,4.4
8913,Pirates of Grill,"North Indian, Mughlai, Continental",Gurgaon,India,5760,4.9
313256,The Junkyard Cafe,"North Indian, Mediterranean, Asian, Salad, Momos",New Delhi,India,5512,4.5
18562836,Diggin,"Italian, Continental, Beverages",New Delhi,India,2335,4.2
17953943,The Burger Club,"Burger, Fast Food, Beverages",New Delhi,India,2411,4.2
18258498,Chinese Kitchen,"Fast Food, Chinese, Momos",New Delhi,India,713,4.1
18537536,Chili's Grill & Bar,"Mexican, American, Italian",New Delhi,India,2364,4.6
18707652,Zam Zam,"Biryani, Mughlai",Kolkata,India,824,4.4
18571735,Dum Laga Ke Haishaa,"Continental, Biryani, North Indian, Chinese, Kebab",Kolkata,India,770,4.5
18398880,JW Kitchen - JW Marriott Hotel Kolkata,"North Indian, European, Mediterranean, Thai, Salad, Juices",Kolkata,India,3578,4.6
18677746,Burger in Law,"Burger, Fast Food",Kolkata,India,455,4.7
17983797,Dada Boudi Restaurant,"Mughlai, North Indian, Chinese",Kolkata,India,1993,4.3
18538536,Scrapyard,"North Indian, Chinese, Continental",Kolkata,India,1260,4.2
25570,Barbeque Nation,"North Indian, Chinese, Kebab, BBQ",Kolkata,India,4597,4.8
18354569,Tram Deepo,"Continental, Chinese, Fast Food, Finger Food, North Indian, Mexican",Kolkata,India,1895,4.4
18259462,Ocean Grill,"Continental, Seafood, North Indian, Asian",Kolkata,India,2318,4.3
18761167,Echoes Kolkata,"North Indian, Continental, Chinese, Italian, American",Kolkata,India,456,4.8
18751849,Five Mad Men,"American, Chinese, Continental, North Indian",Kolkata,India,1465,4.3
20747,India Restaurant,"Biryani, Mughlai",Kolkata,India,3909,4.5
18461760,Kankurgachi Dhaba,"North Indian, Biryani, Chinese",Kolkata,India,700,3.9
20404,Peter Cat,"Continental, North Indian",Kolkata,India,11476,4.2
18017615,What's Up,"Chinese, Continental, Italian, Kebab",Kolkata,India,4162,4.4
18265479,BJs Sports Restrau Cum Lounge,"Cafe, North Indian",Kolkata,India,1405,4.7
18377098,CALCUTTA 64,"Italian, Continental, Mexican",Kolkata,India,2134,4.4
18377112,Nawwarah Fine Dine & Lounge,"North Indian, Chinese",Kolkata,India,1993,4.3
18610904,The Fatty Bao,"Japanese, Sushi, Asian",Kolkata,India,884,4.6
18711365,The Saffron Tree,"Mughlai, Continental, Biryani",Kolkata,India,1274,4.8
18392725,Tamasha,"Finger Food, Continental",Mumbai,India,4553,4.6
18701052,The Fusion Kitchen,"Chinese, Continental, European, North Indian, Italian, Mexican, Pizza",Mumbai,India,2723,4.7
18548172,Hitchki,"Modern Indian, North Indian, Chinese, Momos, Biryani, Continental, American, Fast Food",Mumbai,India,3418,4.8
18591040,Hitchki,"Modern Indian, North Indian, Chinese, Momos, Biryani, Continental, American, Fast Food",Mumbai,India,3524,4.9
19008239,HAS South Bombay,South Indian,Mumbai,India,475,4.2
18392711,Lord Of The Drinks,"Finger Food, Continental, European, Chinese, North Indian, Italian",Mumbai,India,2604,4.6
18616378,Lord of the Drinks,"Finger Food, Continental, European, Chinese, North Indian, Italian",Mumbai,India,2362,4.8
18669432,HITCHKI,"Modern Indian, North Indian, Chinese, Momos, American, Biryani, Continental, Fast Food",Thane,India,1899,4.8
18566818,JLWA,"Modern Indian, European, Pizza",Mumbai,India,3101,4.7
48851,Rude Lounge,"North Indian, Italian, Chinese, Continental, BBQ",Mumbai,India,5003,4.4
18205932,The Cult - Peninsula Grand Hotel,"Continental, North Indian, Chinese",Mumbai,India,3142,4.5
18732598,Timess Square,"Continental, Mexican, North Indian",Mumbai,India,2113,4.4
18580259,Coffee Culture,"Cafe, Italian, Pizza, Continental, Beverages",Mumbai,India,6023,4.2
34757,Joey's Pizza,Pizza,Mumbai,India,7344,4.6
18522518,Vikhroli Social,"American, North Indian, Chinese, Asian, Beverages, Continental, Biryani",Mumbai,India,1934,4.3
18917650,Warehouse Kitchenbar,"North Indian, Asian, Burmese, Chinese, Continental, Desserts",Mumbai,India,666,4.5
35217,Joey's Pizza,Pizza,Mumbai,India,8669,4.5
18397684,Craftbar,"Continental, Mediterranean, Modern Indian, Mexican",Mumbai,India,1347,4.8
36403,Prithvi Cafe,"Cafe, Fast Food",Mumbai,India,7995,4.4
18691230,Grandmama's Café,"Cafe, American, Italian, Parsi, Desserts",Mumbai,India,1108,4.3
58882,Byg Brewski Brewing Company,"Continental, North Indian, Italian, South Indian, Finger Food",Bangalore,India,17394,4.9
18706428,Byg Brewski Brewing Company,"Finger Food, Asian, Pizza, Italian, North Indian, Desserts",Bangalore,India,5692,4.8
18871246,ShakesBierre,"Asian, Continental, European, North Indian",Bangalore,India,572,4.5
18772094,Bombay Adda,Modern Indian,Bangalore,India,3023,4.3
18578798,TBC Sky Lounge,"Continental, Asian, Italian, North Indian",Bangalore,India,7673,4.7
18945224,Secret Of Bangalore,"North Indian, South Indian, Continental, Asian, Desserts",Bangalore,India,866,4.3
18254597,Brew and Barbeque - A Microbrewery Pub,"Continental, North Indian, BBQ, Steak",Bangalore,India,6330,4.6
18387426,The Black Pearl,"North Indian, European, Mediterranean, BBQ",Bangalore,India,7769,4.7
57833,Big Pitcher,"American, Continental, North Indian, Mediterranean",Bangalore,India,9664,4.6
54162,The Black Pearl,"North Indian, European, Mediterranean",Bangalore,India,10892,4.8
18853706,Brahma Brews,"Continental, South Indian, Finger Food, Pizza, Seafood",Bangalore,India,610,4.3
18625420,Burma Burma,"Asian, Burmese",Bangalore,India,1788,4.7
18595782,The Pallet,"Continental, Mediterranean, Italian, North Indian, Finger Food, Asian, Momos",Bangalore,India,3013,4.6
18537585,The Reservoire,"Continental, North Indian, Chinese, American",Bangalore,India,2724,4.6
56618,AB's - Absolute Barbecues,"European, Mediterranean, North Indian, BBQ",Bangalore,India,12443,4.9
51040,Truffles,"Cafe, American, Burger, Steak",Bangalore,India,14984,4.7
18874059,The Pump House,"Continental, Finger Food",Bangalore,India,1057,4.3
18709627,Simon Says Brew Works,"Continental, American, Italian, Modern Indian, Pizza, Burger",Bangalore,India,2362,4.6
18727906,XOOX Brewmill,"Modern Indian, European, Asian",Bangalore,India,1782,4.5
18642512,Stories,"Continental, North Indian, Chinese",Bangalore,India,2636,4.6
18893197,FC Road Social,"Continental, American, Asian, North Indian, South Indian, European, Chinese, Fast Food",Pune,India,606,4.0
18880433,BeHive,"North Indian, Chinese, Continental",Pune,India,347,4.3
18715982,Flechazo,"Asian, Mediterranean, North Indian",Pune,India,2927,4.7
18562250,Cafe Co2 Resto Lounge,"North Indian, Chinese, Continental, Kebab, Seafood",Pune,India,1406,4.2
6508166,Flying Duck Co.,"Asian, European",Pune,India,1266,4.5
18586395,Onesta,"Pizza, Italian, Fast Food, Beverages, Desserts",Pune,India,2770,4.8
18732937,Darshan,"Italian, Continental, Chinese, Mexican, Fast Food, Street Food, Desserts",Pune,India,1657,4.6
18784250,Universal Barbeque,"BBQ, Chinese, North Indian, Beverages",Pune,India,1686,4.5
18740139,Grandmama's Cafe,"Continental, Beverages, Desserts, Fast Food",Pune,India,1286,4.1
18545152,AB's - Absolute Barbecues,"Continental, North Indian, Chinese",Pune,India,5225,4.8
18417624,The Sassy Spoon,"European, Asian, Italian, Finger Food, Salad, Fast Food",Pune,India,1627,4.6
18383095,Teddy Boy,"North Indian, Continental",Pune,India,4547,4.2
18621437,The FML Lounge,"North Indian, Chinese, Continental, Finger Food",Pune,India,2059,4.1
18890430,The Barkhana,"North Indian, Continental",Pune,India,330,4.4
18617201,Onesta,"Pizza, Italian, Fast Food, Beverages, Desserts",Pune,India,2168,4.7
18650304,Tatva,"North Indian, Chinese, Continental",Pune,India,2340,4.4
18657534,Viman Nagar Social,"Continental, American, Asian, North Indian, South Indian, Chinese, European, Fast Food",Pune,India,2352,4.5
18536004,Culture - पुणे,"Continental, North Indian, Italian, Mediterranean, European, Finger Food, Desserts",Pune,India,2912,4.2
6508323,The Urban Foundry,"Asian, Indian",Pune,India,3369,4.6
18678581,Hippie@Heart,"Continental, Italian, North Indian, Finger Food, European",Pune,India,631,4.5
90896,Bawarchi,"Biryani, Hyderabadi, North Indian, Seafood",Hyderabad,India,41333,4.5
18550292,Flechazo,"Asian, Mediterranean, North Indian, Momos",Hyderabad,India,7577,4.7
18312984,Sahib’s Barbeque by Ohri’s,"Hyderabadi, Awadhi, BBQ",Hyderabad,India,5346,4.7
18538735,Over The Moon Brew Company,"Asian, Continental, North Indian, Chinese, Mediterranean",Hyderabad,India,2055,4.7
18470497,84 Anjuna Shack,"Cafe, Italian, French, Goan, Continental",Hyderabad,India,1779,4.1
18207447,Shah Ghouse Hotel & Restaurant,"Biryani, North Indian, Chinese",Hyderabad,India,11836,4.2
18544039,The Roastery Coffee House,"American, Cafe, Continental",Hyderabad,India,3258,4.8
90499,Coffee Cup,"Cafe, Continental, Salad",Secunderabad,India,3766,4.6
18582430,Lucky Restaurant,"Biryani, North Indian, Chinese",Hyderabad,India,10298,4.2
18514668,Captain Cook,"Biryani, North Indian, Chinese",Hyderabad,India,9076,3.9
18715296,Bakasura Restaurant,"Andhra, South Indian, Chinese",Secunderabad,India,651,4.0
18673497,Onesta,"Pizza, Italian, Fast Food, Beverages, Desserts",Hyderabad,India,2143,4.4
95831,Green Bawarchi,"North Indian, Chinese, Biryani",Hyderabad,India,6293,3.7
18138652,Paradise,"Biryani, North Indian, Chinese",Hyderabad,India,5781,4.5
90903,Shah Ghouse Cafe & Restaurant,"Biryani, North Indian, Chinese",Hyderabad,India,7309,4.3
18807262,Broadway,"Continental, North Indian, Chinese",Hyderabad,India,827,4.6
18774025,eat.fit,"Healthy Food, North Indian, Continental, South Indian",Hyderabad,India,621,4.4
18965675,Chubby Cho,"Chinese, Asian, Sushi, Japanese",Hyderabad,India,156,4.4
18607685,Farzi Cafe,Modern Indian,Hyderabad,India,2046,4.7
94402,4M Biryani House,"Biryani, North Indian",Hyderabad,India,4250,4.3
18938720,Coal Barbecues,"North Indian, Mediterranean, Asian, Arabian, BBQ",Chennai,India,1517,4.9
18800810,The Black Pearl,"North Indian, European, Mediterranean, Continental, BBQ",Chennai,India,1435,4.6
18595414,Coal Barbecues,"North Indian, Mediterranean, Asian, Arabian, BBQ",Chennai,India,5776,4.9
18513783,Onesta,"Pizza, Italian, Fast Food, Beverages, Desserts",Chennai,India,4578,4.7
70856,AB's - Absolute Barbecues,"BBQ, North Indian, European, Mediterranean",Chennai,India,9774,4.9
18423043,Dhaba Estd 1986 Delhi,"North Indian, Desserts, Beverages",Chennai,India,1283,4.6
67407,Copper Kitchen,"Seafood, North Indian, Chinese, Mughlai, Biryani",Chennai,India,3925,4.6
73279,Paradise,"Biryani, North Indian, Chinese",Chennai,India,4642,4.4
71443,Palmshore,"Seafood, Biryani, Kebab, North Indian, Chinese, Arabian, BBQ, Juices",Chennai,India,3198,4.5
18588039,Fromage,"Cafe, Italian, French, European",Chennai,India,827,4.5
72497,Palmshore,"Seafood, Biryani, Kebab, North Indian, Chinese, Arabian, BBQ, Juices",Chennai,India,2742,4.6
70496,Sukkubhai Biriyani,Biryani,Chennai,India,2113,4.4
18665421,Blind Ch3mistry,"Cafe, Fast Food, Beverages",Chennai,India,1365,4.5
18666824,AB's - Absolute Barbecues,"BBQ, North Indian, European, Mediterranean",Chennai,India,2208,4.9
71405,Barbeque Nation,"North Indian, Continental, Kebab, BBQ",Chennai,India,2132,4.8
18555163,Amelie's,"Cafe, Continental, Italian",Chennai,India,1217,4.4
71799,Cleo's Grill & Cafe,"Chinese, Continental, Steak, North Indian",Chennai,India,2413,4.5
18437170,Nasi And Mee,"Singaporean, Malaysian, Chinese, Asian, Thai, Momos",Chennai,India,1336,4.6
18619095,Palmshore,"Seafood, Biryani, Kebab, North Indian, Chinese, Arabian, BBQ, Juices",Chennai,India,1528,4.5
18540650,Guntur Gongura,"North Indian, Chinese, South Indian, Biryani",Chennai,India,2086,3.7
800894,Mubeen's,Mughlai,Lucknow,India,1352,4.4
800468,Tunday Kababi,"Mughlai, Lucknowi",Lucknow,India,3753,4.8
18801082,Farzi Café,Modern Indian,Lucknow,India,298,4.6
18970077,The Hazelnut Factory,"Bakery, Desserts, Cafe",Lucknow,India,203,4.4
801170,Spice Caves,"North Indian, Chinese, Mughlai",Lucknow,India,2401,4.6
18560184,The Terrace ,"North Indian, Continental",Lucknow,India,568,4.4
18971277,Cafe Repertwahr,"North Indian, Chinese, Continental, Italian, Seafood, Salad",Lucknow,India,131,4.1
800179,Mahalaxmi Sweets,"Mithai, North Indian, Chinese",Lucknow,India,1062,4.3
18980427,Bombay Remix,"North Indian, Chinese, Continental, Desserts",Lucknow,India,113,4.0
800089,Barbeque Nation,North Indian,Lucknow,India,2194,4.9
800152,Idrish Hotel,Mughlai,Lucknow,India,2180,4.4
801960,Dosa Planet,"South Indian, North Indian",Lucknow,India,875,4.3
18701292,Pirates of Grill,"North Indian, Mughlai, Continental",Lucknow,India,1746,4.9
800483,Dastarkhwan,Mughlai,Lucknow,India,2127,4.7
801146,Madhurima Veg,"Chinese, Sandwich, Fast Food, North Indian, Italian, Desserts, South Indian",Lucknow,India,627,4.3
18387297,The Manish Eating Point,"North Indian, Awadhi, Biryani",Lucknow,India,835,4.0
800432,Rattilal's,"Mithai, Street Food, Juices",Lucknow,India,630,4.0
800896,Sardar Ji Ke Mashoor Chhole Bhature - Punjabi Zaika,Street Food,Lucknow,India,692,4.1
800630,Royal Cafe,"North Indian, Chinese, Mughlai, Fast Food",Lucknow,India,990,4.3
18439027,Skyhilton,"North Indian, Chinese, Continental",Lucknow,India,750,4.1
95361,Ifthar,Kerala,Kochi,India,770,4.1
901159,Westleys Restocafe (Formerly Burgeria),"Fast Food, Ice Cream",Kochi,India,262,4.1
95256,Kashi Art Cafe,"European, Cafe",Kochi,India,1256,4.5
18398435,Bikash Babu Sweets,"Mithai, Fast Food",Kochi,India,231,4.5
903046,Nasi And Mee,"Malaysian, Thai, Singaporean, Asian, Chinese",Kochi,India,235,4.8
902109,Sheba Kuzhimandhi,Arabian,Kochi,India,516,4.2
900533,Paragon,"Kerala, South Indian, Continental, North Indian, Seafood, Chinese",Kochi,India,1475,4.5
95421,Dhe Puttu,Kerala,Kochi,India,1162,4.3
900668,KFC,"Burger, Fast Food",Kochi,India,507,3.7
900524,Cafe 17,"Cafe, Continental, Italian",Kochi,India,900,4.6
901622,The Grill Lab,"Cafe, Continental, Pizza, Burger, Fast Food",Kochi,India,639,4.2
901665,Double Roti,"Cafe, American, Burger, Fast Food",Kochi,India,344,4.2
95488,Cafe d' arabia,"Arabian, Lebanese",Kochi,India,541,4.1
18153238,Hotel Harsh Dhaba,"North Indian, South Indian, Fast Food",Kochi,India,622,4.1
900300,Real Arabia,"Arabian, Chinese, North Indian",Kochi,India,380,4.0
901830,Mocha Art Cafe,"Cafe, Continental, European, Italian, Seafood",Kochi,India,602,4.7
900561,Tonico Cafe,Cafe,Kochi,India,935,4.3
900551,Aavi,Kerala,Kochi,India,213,3.8
18153935,Galito's,"African, Burger, Desserts, Beverages, Fast Food, Salad",Kochi,India,470,4.2
95333,Chiyang,"Chinese, Continental",Kochi,India,622,4.0
100242,Shree Agarwal Caterers,"Bakery, Cafe, Sandwich, Fast Food, Mithai, Mishti, Desserts",Jaipur,India,1402,4.3
18748726,The Night Jar,"North Indian, Continental, Chinese",Jaipur,India,851,4.7
18641794,Shankar Samosa,Street Food,Jaipur,India,727,4.3
18903417,Chool,"Cafe, North Indian, South Indian, Fast Food",Jaipur,India,383,4.9
18625823,Gulabi Nagari,"North Indian, Chinese",Jaipur,India,1227,4.3
100756,Agarwal Sweets & Caterers,"Mithai, North Indian, South Indian, Street Food, Chinese",Jaipur,India,1216,4.2
102439,Muhammadi Palace,"North Indian, Mughlai",Jaipur,India,2457,3.9
100149,Kanha,"North Indian, Street Food",Jaipur,India,1475,4.0
102695,Thali and More,"North Indian, South Indian, Italian, Chinese",Jaipur,India,1820,4.3
100910,Rawat Mishthan Bhandar,"Mithai, North Indian, South Indian, Chinese",Jaipur,India,2184,4.1
18733012,Fat Lulu's,"Continental, Pizza, Burger, American",Jaipur,India,669,4.3
100611,M.M. Khan Hotel,North Indian,Jaipur,India,1774,4.0
18868487,Vegetrainian,"North Indian, Italian, Chinese",Jaipur,India,366,4.5
18602340,Stepout Cafe,"Cafe, Italian, Lebanese, Mexican",Jaipur,India,810,4.3
101736,Kanha,"North Indian, Street Food",Jaipur,India,1266,4.1
100148,Kanha,"North Indian, Street Food",Jaipur,India,1449,4.0
101212,Tapri Central,"Cafe, Fast Food",Jaipur,India,2862,4.9
101777,Kanha,"North Indian, Street Food",Jaipur,India,748,4.1
18467090,Manuhaar,"Mithai, Bakery, Fast Food",Jaipur,India,837,4.0
18578663,Masala Ministry,"North Indian, Chinese, Fast Food",Jaipur,India,945,4.5
18766005,The Esplendido Cafe,"Cafe, American, Italian, Chinese, Beverages",Ahmedabad,India,1001,4.4
18882467,Makeba - The Lounge Cafe,"Cafe, Italian, Mexican, Healthy Food",Ahmedabad,India,368,4.2
110208,Honest,"North Indian, South Indian, Fast Food, Chinese",Ahmedabad,India,823,3.9
18385186,The Cafe Baraco,"Cafe, Italian",Ahmedabad,India,1528,4.3
18396250,Huber & Holly,"Cafe, Desserts",Ahmedabad,India,1413,4.8
18658177,Millhouse,"Continental, Italian",Ahmedabad,India,773,4.2
18672107,Eleven 11 Restro Cafe,"Cafe, Italian, North Indian",Ahmedabad,India,1079,4.3
18902811,Legends Of Punjab - By Pepperazi,"North Indian, Italian, BBQ, Mexican, Thai",Ahmedabad,India,218,4.1
112466,Jay Nilkanth Food,"North Indian, Chinese",Ahmedabad,India,1346,3.1
18663856,The Red Bistro,"Mexican, Italian, North Indian",Ahmedabad,India,491,4.6
18766904,The Secret Kitchen,North Indian,Ahmedabad,India,441,4.1
18627705,I Love Sandwich House,"Cafe, Sandwich",Ahmedabad,India,1106,4.2
18819827,Kadak Bhagat,"North Indian, Chinese, Fast Food",Ahmedabad,India,444,4.6
18874418,Upri Manzil,"North Indian, Italian, Continental",Ahmedabad,India,297,4.1
18578691,Bogarosa,"Continental, North Indian",Ahmedabad,India,1156,4.1
110026,Barbeque Nation,"Mughlai, North Indian, BBQ",Ahmedabad,India,2236,4.5
18545544,Mocha,"Cafe, Italian",Ahmedabad,India,970,4.4
113234,Shree Annpurna,"North Indian, Chinese",Ahmedabad,India,1795,4.1
111826,Yanki Sizzlers,"Continental, Italian, Chinese",Ahmedabad,India,3437,4.9
18480250,Cafe De Italiano,Cafe,Ahmedabad,India,770,4.3
120687,Subway,"Healthy Food, Sandwich, Salad",Mohali,India,1438,4.3
18848676,Beach N Brew,"North Indian, Continental, Chinese",Chandigarh,India,420,4.5
121896,Bhena Da Dhaba,North Indian,Mohali,India,1668,3.9
121335,Pirates of Grill,North Indian,Chandigarh,India,2033,4.4
121316,Nando's,"Portuguese, Wraps, Burger, Salad",Chandigarh,India,902,4.9
124170,Sector 7 Social,"Continental, American, Asian, North Indian, Momos, Beverages",Chandigarh,India,2557,4.7
18634639,Pradhan Dhaba,"North Indian, Chinese, Fast Food",Chandigarh,India,925,4.0
123013,Amrit Sweets,"Mithai, North Indian, South Indian, Street Food",Mohali,India,1057,4.0
120767,New Panna Sweets,"Street Food, Chinese, Fast Food, Mithai, North Indian, Burger, Desserts, Pizza",Chandigarh,India,1778,3.9
18694731,DND - Daily Nutritional Diet,"Healthy Food, Salad",Mohali,India,586,4.5
122418,Burger King,"Burger, Fast Food",Chandigarh,India,1174,4.1
120999,Jalandhar Sweets,"South Indian, North Indian, Chinese, Mithai",Chandigarh,India,1319,4.0
