id,name,cuisines,city,country,votes,aggregate_rating
121425,Super Donuts,"Desserts, Burger, Fast Food",Chandigarh,India,1335,4.4
124158,The Hedgehog Café,"Cafe, Italian, American, Continental",Chandigarh,India,1031,4.5
123043,Khalsa Dhaba,"North Indian, South Indian, Chinese",Mohali,India,1094,3.9
18609823,Falcon Cafe Lounge,Cafe,Panchkula,India,1589,4.6
122653,Food@U,"North Indian, Chinese, South Indian, Rolls",Chandigarh,India,2129,4.2
120554,Books N Brew,"Cafe, Fast Food, Italian, Chinese",Chandigarh,India,1108,3.7
122875,Tossin Pizza,"Pizza, Italian",Chandigarh,India,846,4.2
123191,CAFÈ JC's,"Continental, Cafe, North Indian, Chinese, American",Chandigarh,India,1277,4.4
130309,Purple Martini,"Continental, Seafood, Italian, Mediterranean, North Indian",Goa,India,1507,4.8
130409,Baba Au Rhum,"Italian, French, Cafe",Goa,India,1282,4.6
16512333,Britto's Bar & Restaurant,"Chinese, Continental, Goan, North Indian, Seafood",Goa,India,3900,4.3
16524239,Bay 15,"Thai, Chinese, Indian, Goan, North Indian, Italian, Mediterranean, Seafood",Goa,India,369,4.4
130535,The Fisherman's Wharf,"Seafood, Goan, North Indian, Continental, Asian",Goa,India,1427,4.7
18685303,The Fisherman's Wharf,"Seafood, Goan, North Indian, Continental, Asian",Goa,India,882,4.6
130427,Artjuna,"Healthy Food, Mediterranean, Cafe, Israeli, Lebanese",Goa,India,579,4.4
18601542,The Lazy Goose,"Seafood, Goan, Continental",Goa,India,783,4.6
130888,The Black Sheep Bistro,"Seafood, Continental, European, German",Goa,India,1850,4.7
18555916,Tio Tilly's Bar & Kitchen,"Continental, Finger Food, Burger, Pizza",Goa,India,560,4.4
16519168,Martin's Corner,"Goan, Seafood, Chinese, North Indian",Goa,India,2226,4.6
16512336,Fat Fish,"North Indian, Continental, Goan",Goa,India,1957,4.2
130230,Curlies,"Continental, North Indian, Italian, Seafood, Goan",Goa,India,2816,3.8
16525595,Cafe Cotinga,"Continental, North Indian, Bakery",Goa,India,513,4.4
18232814,Kokni Kanteen,Goan,Goa,India,839,4.6
16541849,The Fisherman's Wharf,"Seafood, Goan, North Indian, Continental, Asian",Goa,India,1197,4.5
130567,Souza Lobo,"Chinese, Continental, Goan, Finger Food, North Indian",Goa,India,1548,4.3
130430,Co Co Mo,"North Indian, Chinese, Goan, Russian, Italian",Goa,India,232,4.4
16519268,La Plage,"Seafood, French",Goa,India,545,4.4
18558647,Navtara Veg Restaurant,"South Indian, North Indian, Chinese, Mughlai",Goa,India,583,4.5
1400382,Shree Gurukripa,North Indian,Indore,India,1750,4.2
1400038,Apna Sweets,"Mithai, North Indian, South Indian, Beverages",Indore,India,1331,4.2
18715348,The Monroe,"Italian, Chinese, North Indian",Indore,India,647,4.4
1402185,Shree Gurukripa,North Indian,Indore,India,1270,4.1
1400208,Apna Sweets,"Mithai, North Indian, South Indian, Beverages",Indore,India,1387,4.1
1401685,Dutt Guru Kripa,"North Indian, Fast Food",Indore,India,1138,4.0
18675443,Sagar Gaire,"South Indian, North Indian, Fast Food",Indore,India,2857,4.1
1400574,Hotel Rajhans,North Indian,Indore,India,1788,3.8
1400056,Nafees Restaurant,"North Indian, Mughlai",Indore,India,2819,4.2
18713037,Tic Tac Toe,"North Indian, Chinese, Fast Food",Indore,India,354,4.5
1401724,Hotel Guru Kripa Avenue,North Indian,Indore,India,1147,4.0
18254231,Oye24,"North Indian, Chinese",Indore,India,1370,4.0
1400287,Madhuram Sweets,"South Indian, Fast Food, Mithai",Indore,India,584,4.1
1401774,Banana Leaf,"South Indian, North Indian",Indore,India,751,4.3
18684400,Little Monk,"North Indian, Italian, Chinese, Mughlai",Indore,India,381,4.2
1400310,Vijay Chaat House,"Mithai, Street Food",Indore,India,561,4.5
1400311,Apna Sweets,"Mithai, North Indian, South Indian, Beverages",Indore,India,1634,3.9
18395137,Just My Bakes,"Cafe, North Indian",Indore,India,716,4.1
1402252,Mustang - Hotel Somdeep Palace,"North Indian, Chinese",Indore,India,1109,4.8
18601095,Indore Kitchen - Indore Marriott Hotel,"North Indian, Italian, Asian, Fast Food",Indore,India,534,4.4
18746380,Domino's,"Pizza, Fast Food",Gangtok,India,53,3.2
18746904,Baker's Cafe,"Cafe, Bakery",Gangtok,India,53,3.4
16500301,The Dragon Wok,Chinese,Gangtok,India,36,3.3
18746039,Osm Restaurant,"North Indian, Continental, Chinese",Gangtok,India,65,3.5
18746176,Taste of Tibet,"Tibetan, Chinese",Gangtok,India,39,3.4
18746050,Osm Lounge,Finger Food,Gangtok,India,16,3.3
16500332,Nimtho,"Tibetan, Nepalese",Gangtok,India,31,3.6
18746004,Bonfire ,"Tibetan, North Indian, Fast Food, Chinese",Gangtok,India,24,3.4
16500309,Roll House,Fast Food,Gangtok,India,29,3.3
16500300,The Local Cafe,"Tibetan, Italian",Gangtok,India,34,3.5
18746148,Chopstick,Chinese,Gangtok,India,22,3.5
18746007,Parivar,"South Indian, Chinese, North Indian",Gangtok,India,18,3.2
18922563,Domino's Pizza,"Pizza, Fast Food",Gangtok,India,12,3.2
18746062,Cafe Live & Loud ,"North Indian, Continental, Chinese",Gangtok,India,22,3.3
18746689,Baker's Cafe,"Cafe, Bakery",Gangtok,India,15,3.4
16500321,Momo King ,"Nepalese, Chinese",Gangtok,India,15,3.3
16500330,Khan Uncle's Biryani House,"Fast Food, Biryani, Chinese",Gangtok,India,24,3.4
16500333,Nimtho,"Tibetan, Nepalese",Gangtok,India,14,3.2
16500304,Thakali,Nepalese,Gangtok,India,10,3.2
18983524,Mehfill- Resto Bar,North Indian,Gangtok,India,3,0
18629821,Sula Vineyards,"Cafe, Pizza, North Indian",Nashik,India,228,4.7
1600099,Kokni Darbar,"Fast Food, Chinese, Mughlai",Nashik,India,938,4.2
1600067,Al Arabian Express,Mughlai,Nashik,India,689,4.4
1600136,Dairy Don,Ice Cream,Nashik,India,342,4.5
18585945,The Foundry- Industrial Bar & Sport,"Continental, Italian, American",Nashik,India,212,4.6
18839989,Samarth Juice Center,"Beverages, Juices",Nashik,India,306,4.3
18943921,Burger Point,"Burger, Fast Food",Nashik,India,144,4.3
1600500,The Sidewalk,"Continental, Indian, Chinese",Nashik,India,214,4.9
18608708,Burger King,"Burger, Fast Food",Nashik,India,418,4.3
1600258,Barbeque Nation,"North Indian, European, Mediterranean, Asian",Nashik,India,772,4.8
18632170,Panorama,"North Indian, Chinese",Nashik,India,179,4.6
1600169,Veg Aroma,North Indian,Nashik,India,289,4.1
1600301,Cellar Door @ York,"North Indian, Maharashtrian, Chinese",Nashik,India,102,4.4
18658877,Rock n' Roll,"Rolls, Fast Food, Chinese",Nashik,India,349,3.9
1600227,Divtya Budhlya Wada Restaurant,Maharashtrian,Nashik,India,312,4.4
18573795,The FRIENDS Bistro,Cafe,Nashik,India,223,4.5
1600119,Domino's Pizza,"Pizza, Fast Food",Nashik,India,274,3.7
1600109,Eastern Spice,North Indian,Nashik,India,216,4.0
18962186,Hotel Mughal Darbar,"Mughlai, North Indian, Chinese",Nashik,India,130,4.2
1600029,Barbeque Ville,North Indian,Nashik,India,328,4.2
18698487,Angaara ,"Arabian, Chinese, Continental, South Indian",Ooty,India,144,3.6
18698864,A2B- Adyar Ananda Bhavan,"South Indian, North Indian",Ooty,India,139,3.4
18698898,Domino's Pizza,"Pizza, Fast Food",Ooty,India,75,3.3
18698690,Nahar Sidewalk Cafe,"Cafe, Burger, Pizza",Ooty,India,50,3.3
18698726,Hyderabad Biriyani House,"Andhra, Biryani",Ooty,India,39,3.3
18699624,Shinkows Chinese Restaurant ,Chinese,Ooty,India,62,3.2
18698924,Hyderabad Biryani House,"Andhra, Biryani",Ooty,India,61,3.2
18698964,Thalassery Restaurant,South Indian,Ooty,India,42,3.3
18698943,Willy's Coffee Pub,Cafe,Ooty,India,39,3.3
18698658,Place To Bee,Italian,Ooty,India,55,3.7
18698644,Cocoapods,Cafe,Ooty,India,24,3.3
18699681,Darjeeling Spicy Momo,"Chinese, Tibetan, Momos",Ooty,India,20,3.4
18698833,Pankaj Bhojanalaya,North Indian,Ooty,India,23,3.3
18699247,Dining Room,"Armenian, Chinese, European, Italian, North Indian, South Indian",Ooty,India,8,3.4
18698916,New Ooty Bakery ,"Mithai, Bakery, Chinese, Fast Food",Ooty,India,21,3.3
18698797,Hotel Junior Kuppanna,"Chettinad, South Indian",Ooty,India,20,3.3
18698832,Quality Restaurant,"Chinese, South Indian, North Indian",Ooty,India,14,3.2
18700259,Thendral Restaurant,South Indian,Ooty,India,7,3.3
18698688,Cliff Top,"North Indian, South Indian, European",Ooty,India,10,3.3
18698999,Ooty Coffee House ,South Indian,Ooty,India,14,3.3
18848790,The Brew Estate,"North Indian, Continental",Shimla,India,148,4.0
18703923,Cafe Simla Times,"Cafe, North Indian, Continental, Beverages, Chinese",Shimla,India,185,4.1
18703946,Cafe Sol,Cafe,Shimla,India,71,3.6
18704132,Indian Coffee House,"Fast Food, Beverages",Shimla,India,66,3.7
18704176,Hide Out Cafe,Cafe,Shimla,India,71,3.6
18704216,45 The Central,"North Indian, European, Asian",Shimla,India,46,3.6
18704153,Domino's,Pizza,Shimla,India,119,3.5
18704300,Sher-e-Punjab,North Indian,Shimla,India,54,3.3
18703974,Cafe Under Tree,Cafe,Shimla,India,44,3.6
18704318,Sita Ram & Son ,Street Food,Shimla,India,56,3.5
18704259,Honey Hut,Cafe,Shimla,India,49,3.6
18703932,Eighteen 71,"Continental, North Indian, Chinese, Bakery, Beverages",Shimla,India,46,3.6
18703939,Embassy The Restaurant,Cafe,Shimla,India,46,3.0
18703966,HPTDC Goofa Ashiana Bar and Restaurant,Continental,Shimla,India,38,3.5
18704355,Gupta Ji Bhojnalya,"North Indian, Street Food",Shimla,India,47,3.3
18703964,Nalini,"North Indian, Chinese, South Indian",Shimla,India,22,3.2
18704552,Diamond,"Mithai, Fast Food",Shimla,India,30,3.2
18704352,China Town Restaurant,Chinese,Shimla,India,16,3.5
18704339,Hotel Combermere,Cafe,Shimla,India,28,3.6
18704457,Singh's Tandoor,"North Indian, Fast Food",Shimla,India,48,3.3
18784840,The Table By Basant,"North Indian, Pizza, Fast Food, Burger, Sandwich, Rolls",Ludhiana,India,884,4.4
15401,Natural Soups & Shakes,"Fast Food, Beverages, Street Food",Ludhiana,India,895,4.5
15221,Basant,"North Indian, Chinese, South Indian, Fast Food",Ludhiana,India,1315,4.4
18400368,Pirates Of Grill,"North Indian, Mughlai",Ludhiana,India,982,4.9
15008,Hot Breads,"Continental, Chinese, Italian, Bakery",Ludhiana,India,1086,4.4
18680874,Natural 2,"Chinese, Burger, Sandwich, Rolls, Momos",Ludhiana,India,525,4.3
15047,Rishi Vegetarian Dhaba NK,North Indian,Ludhiana,India,2158,4.2
18444271,Hawai Adda,"Chinese, Continental, Indian, North Indian",Ludhiana,India,745,4.5
15556,New Delhi Chhole Bhature,"North Indian, Street Food",Ludhiana,India,978,4.0
18728655,Uncle Jack's,"American, Desserts, Beverages",Ludhiana,India,703,4.8
15239,Basant Restaurant,"North Indian, Chinese, Fast Food",Ludhiana,India,990,4.1
15101,Bansi Vaishno Dhaba,North Indian,Ludhiana,India,1813,4.0
18586834,Burger King,"Burger, Fast Food",Ludhiana,India,1283,4.0
15295,Raja Dhaba,"North Indian, Street Food, Chinese, Burger, Pizza, Biryani, South Indian",Ludhiana,India,1166,4.1
18282260,KFC,"Burger, Fast Food",Ludhiana,India,1170,4.1
15077,Meshi Vaishnu Dhaba,North Indian,Ludhiana,India,900,4.0
18729016,K Chawla Ice Cream & Sweets,"Mithai, Ice Cream, Chinese, Burger, Sandwich, Pizza, Rolls, Momos",Ludhiana,India,385,4.4
15488,Shahi Khansama,"North Indian, Chinese, Fast Food, Rolls",Ludhiana,India,1298,4.2
15127,Vipan Vaishno Dhaba,North Indian,Ludhiana,India,636,4.1
18583331,Gopal Sweets,"Mithai, Fast Food",Ludhiana,India,485,4.3
2100712,Mocha,"Cafe, Italian",Guwahati,India,1069,4.8
2101445,The Steaming Mug ,Cafe,Guwahati,India,542,4.2
2100702,Barbeque Nation,"North Indian, Mediterranean",Guwahati,India,1795,4.9
2100707,KFC,"Burger, Fast Food",Guwahati,India,459,4.1
2100719,The Corner Cafe,"Cafe, Continental, Momos",Guwahati,India,682,4.1
18633388,Kalita Cafe,"Rolls, Bakery, European",Guwahati,India,294,4.4
2100784,11th Avenue Cafe Bistro,"Cafe, American, Italian, Continental",Guwahati,India,1049,4.2
2100118,The Dhaba,"North Indian, Biryani",Guwahati,India,645,4.1
2100478,Terra Mayaa Restaurant and Lounge,"Continental, Italian, Indian, Asian",Guwahati,India,808,4.1
2100821,Raja Mircha,"Assamese, Naga",Guwahati,India,576,4.7
2100832,Mast Biryani,"North Indian, Biryani",Guwahati,India,880,4.5
18710093,Fat Belly,"Chinese, Thai, Momos",Guwahati,India,300,4.3
18801521,Cafe Gram,"Chinese, Biryani",Guwahati,India,150,4.0
2100644,KFC,"Burger, Fast Food",Guwahati,India,633,3.8
2100495,Grill Republica,"Rolls, Momos, Burger",Guwahati,India,503,4.3
2100913,Kalita Spectrum,"Chinese, Biryani, Desserts",Guwahati,India,398,4.7
2100904,Mughal Garden,"Mughlai, North Indian",Guwahati,India,488,4.4
18702475,Nanz Cafe,"Cafe, Momos",Guwahati,India,247,4.5
18381932,The Zouq : Resto-Cafe,"Chinese, Cafe, Italian, North Indian",Guwahati,India,594,3.8
18480196,Fat Belly,"Asian, Chinese, Tibetan, Momos",Guwahati,India,781,4.6
2200000,Kesar Da Dhabha,North Indian,Amritsar,India,2569,4.6
2200044,Bharawan Da Dhaba,"North Indian, Fast Food",Amritsar,India,989,4.3
2200132,Bade Bhai ka Brothers Dhaba,North Indian,Amritsar,India,1005,4.4
2200105,R K Food Plaza,"North Indian, Chinese, Fast Food",Amritsar,India,504,4.2
2200055,Beera Chicken House,North Indian,Amritsar,India,876,4.3
2200045,The Kulcha Land,"North Indian, Street Food",Amritsar,India,812,4.5
2200011,Makhan Fish and Chicken Corner,"North Indian, Chinese",Amritsar,India,867,4.0
2200365,Cafe Connect,Fast Food,Amritsar,India,395,4.1
2200864,Burger King,Burger,Amritsar,India,568,4.1
2200386,Kale Da Dhaba,North Indian,Amritsar,India,493,4.2
2200236,Brothers' Amritsari Dhaba,North Indian,Amritsar,India,343,4.3
2200245,Novelty Sweets,Mithai,Amritsar,India,345,4.2
2200358,Bon Gateau,"Cafe, Bakery, Fast Food",Amritsar,India,413,4.3
2200314,Domino's Pizza,"Pizza, Fast Food",Amritsar,India,663,3.8
2200534,Sip n Breww,Cafe,Amritsar,India,399,3.9
2200357,Sanjha Chulha,North Indian,Amritsar,India,465,4.2
2200283,Sakhis Watz Kukin,"Chinese, Continental, North Indian, Italian, Mughlai",Amritsar,India,385,4.4
2200153,Kanha Sweets,Fast Food,Amritsar,India,451,4.7
2200923,Hungry Pizza,"Fast Food, Italian, Pizza",Amritsar,India,294,4.0
2200286,Cafe Chokolade,"Salad, Cafe, Healthy Food, Fast Food",Amritsar,India,301,4.0
2300179,Talk Of The Town,Chinese,Kanpur,India,604,4.4
2300175,Mithas,"Mithai, Fast Food, Street Food, South Indian",Kanpur,India,457,4.4
2300842,Hot Pizza Ace,"Pizza, Fast Food",Kanpur,India,472,4.0
18209832,Zyka Restaurant,"North Indian, Biryani, Desserts, Fast Food, Pizza",Kanpur,India,596,4.1
2300299,Domino's Pizza,"Pizza, Fast Food",Kanpur,India,1000,3.5
18697142,Facebook Point,"Burger, Chinese, North Indian, Rolls",Kanpur,India,383,4.0
2300884,Sagar Ratna,"South Indian, North Indian, Chinese",Kanpur,India,447,4.3
18811222,Chauuan Pandit Paties,Fast Food,Kanpur,India,419,4.5
2300981,Bazooka,"Cafe, North Indian, Chinese",Kanpur,India,874,3.9
2300729,Juicebox,"Beverages, Fast Food",Kanpur,India,338,4.3
2300984,Foodoo Pizza,"Fast Food, Pizza, Chinese",Kanpur,India,399,3.8
2300092,Pandit's,"North Indian, Mithai",Kanpur,India,321,4.2
2300492,Baba Food Court,"Mughlai, Hyderabadi",Kanpur,India,352,4.1
2301845,Mi Casa,"Continental, Italian, Fast Food, Burger, American, Chinese",Kanpur,India,141,4.4
2300502,Silver Spoons,"Bakery, Fast Food, Chinese, Continental, Italian, Momos, Pizza",Kanpur,India,422,4.2
2300051,Domino's Pizza,"Pizza, Fast Food",Kanpur,India,1090,3.9
2300050,Baba Biryani,"Mughlai, Hyderabadi",Kanpur,India,422,4.1
2300549,Mithas,"Mithai, Desserts, Fast Food, Street Food",Kanpur,India,337,4.3
2300104,Spicy Foods,"North Indian, Fast Food",Kanpur,India,440,4.0
2300035,KFC,"Burger, Fast Food",Kanpur,India,611,4.1
2400349,Pizza Hut,"Italian, Pizza",Allahabad,India,565,4.0
2400358,Domino's Pizza,"Pizza, Fast Food",Allahabad,India,520,3.7
2400193,Mr. Dewsis,"North Indian, Chinese",Allahabad,India,485,4.2
2400565,Old School Cafe,"Cafe, North Indian, Continental, Chinese, Indian, Thai, Burger",Allahabad,India,360,4.4
2400018,El Chico Restaurant,"Continental, North Indian, Chinese",Allahabad,India,506,4.3
2400394,Well Bean Cafe,Cafe,Allahabad,India,284,4.4
2400269,Hot n Cool,"Desserts, Fast Food, Ice Cream",Allahabad,India,236,4.3
2400119,KFC,"Burger, Fast Food",Allahabad,India,431,4.2
18799013,Nainital Momos,"Momos, Beverages",Allahabad,India,123,4.1
2400009,Sagar Ratna,"South Indian, North Indian, Chinese, Continental",Allahabad,India,621,4.4
2400014,McDonald's,"Burger, Fast Food",Allahabad,India,526,4.3
2400356,Domino's Pizza,"Pizza, Fast Food",Allahabad,India,515,3.9
2400017,Tandoor Restaurant,"North Indian, Chinese",Allahabad,India,343,2.8
2400019,Bikanerwala,"North Indian, Street Food, Fast Food",Allahabad,India,224,4.2
18889008,EDEN by Connoisseur,"North Indian, Chinese, Continental",Allahabad,India,95,4.5
2400403,Pind Balluchi,"North Indian, Mughlai",Allahabad,India,305,4.3
2400020,Aryan Family's Delight,"North Indian, South Indian, Fast Food",Allahabad,India,298,4.3
2400533,SCORE - The Games Cafe,"Cafe, Desserts, Beverages",Allahabad,India,332,4.5
18901221,7th Heaven,"Bakery, Italian, Continental, Desserts",Allahabad,India,78,4.0
2400390,Haldiram Bhujiawala,"North Indian, Fast Food, Street Food, South Indian, Chinese",Allahabad,India,313,4.1
2500904,Kef Lounge,"North Indian, Chinese, Thai",Aurangabad,India,256,4.6
2500672,SNT Tahari House ,Maharashtrian,Aurangabad,India,379,4.4
2500034,Green Leaf,"Chinese, North Indian",Aurangabad,India,798,4.8
2500969,Mustafa's Dum Biryani,Biryani,Aurangabad,India,787,3.7
2500346,Yalla Yalla,"North Indian, Hyderabadi, Biryani",Aurangabad,India,576,4.3
2500135,Domino's Pizza,"Pizza, Fast Food",Aurangabad,India,511,2.6
2500211,Saurabh Restaurant,"North Indian, Mughlai, Biryani, South Indian, Chinese",Aurangabad,India,356,4.7
2500123,Great Sagar Restaurant,"North Indian, Mughlai, Kebab, Biryani",Aurangabad,India,458,4.1
2500332,KFC,"Burger, Fast Food",Aurangabad,India,436,4.3
2500030,Bhoj Restaurant,North Indian,Aurangabad,India,527,4.6
2500654,Sagar Restaurant ,North Indian,Aurangabad,India,278,4.0
2500055,Smile Veg Restaurant,"North Indian, South Indian, Fast Food, Chinese",Aurangabad,India,387,4.3
2500164,Koyla Dum Biryanis & Kebabs,Biryani,Aurangabad,India,487,2.7
2500353,Pizza Hut,"Pizza, Fast Food",Aurangabad,India,434,4.0
2500385,Gayatri Mewad,Maharashtrian,Aurangabad,India,329,4.5
2500146,Sai Prasad,"North Indian, Chinese",Aurangabad,India,350,4.5
2500241,Cone-N-Cakes,"Desserts, Fast Food",Aurangabad,India,263,4.4
2500052,Ashoka's Veg Restaurant,"South Indian, Chinese, North Indian",Aurangabad,India,280,4.0
18796129,Shahi Mughal Darbar,"North Indian, Mughlai, Chinese",Aurangabad,India,225,4.5
2500134,Domino's Pizza,"Pizza, Fast Food",Aurangabad,India,386,3.1
2600334,Sagar Gaire Fast Food,"North Indian, South Indian, Chinese, Fast Food, Beverages",Bhopal,India,1393,4.5
2600081,Zam Zam Fast Food,North Indian,Bhopal,India,1551,4.3
2600369,Sagar Gaire Fast Food,"Fast Food, Chinese, Beverages",Bhopal,India,999,4.5
2600499,Zam Zam Fast Food,"North Indian, Mughlai",Bhopal,India,863,4.1
2600003,Manohar Dairy And Restaurant,"Street Food, South Indian, Fast Food, Desserts, North Indian, Chinese, Bakery, Mithai",Bhopal,India,753,4.4
2600109,Sagar Gaire Fast Food,"North Indian, South Indian, Chinese, Fast Food, Beverages",Bhopal,India,2470,4.6
2600665,Vishnu Chinese Fast Food,"North Indian, South Indian, Chinese, Fast Food",Bhopal,India,797,4.3
2600321,Sagar Gaire Fast Food,"North Indian, South Indian, Chinese, Fast Food, Beverages",Bhopal,India,755,4.2
2600051,Al-Beik,Fast Food,Bhopal,India,1017,4.3
18154918,Khan Sahab,Mughlai,Bhopal,India,737,4.2
2601361,Sagar Gaire Fast Food,"South Indian, North Indian, Chinese, Fast Food, Beverages",Bhopal,India,639,4.1
2600320,Sagar Gaire Fast Food,"North Indian, South Indian, Chinese, Fast Food, Beverages",Bhopal,India,1157,4.4
18812768,Anni Bhai ki Biryani,Biryani,Bhopal,India,276,4.5
2600047,Bapu Ki Kutia,"North Indian, Chinese, South Indian, Fast Food, Street Food",Bhopal,India,519,3.9
2601776,Khan Chacha,North Indian,Bhopal,India,591,4.0
18772225,Sagar Gaire Fast Food,"Fast Food, Chinese, South Indian, Beverages",Bhopal,India,356,4.1
2601248,Sagar Gaire Fast Food,"South Indian, North Indian, Chinese, Fast Food, Beverages",Bhopal,India,496,4.2
2601595,Sagar Gaire Fast Food,"South Indian, North Indian, Chinese, Fast Food, Beverages",Bhopal,India,386,4.1
