id,name,cuisines,city,country,votes,aggregate_rating
2600913,32 Degree North East,North Indian,Bhopal,India,308,4.6
2600008,Bake N Shake,"Bakery, Chinese, Continental, Pizza, Italian, Sandwich, Beverages, Cafe",Bhopal,India,649,4.6
2700085,Kaveri - Lalpur,"North Indian, Chinese, South Indian, Biryani, Fast Food",Ranchi,India,809,4.2
2700048,Domino's Pizza,"Pizza, Fast Food",Ranchi,India,1053,4.1
2700059,Punjab Sweet House,"Mithai, Street Food, Desserts, South Indian, Beverages",Ranchi,India,915,4.5
18388053,The Best,"North Indian, Pizza, South Indian, Bakery, Fast Food, Sandwich, Burger",Ranchi,India,398,4.3
2700606,Second Wife Restaurant,"Chinese, Fast Food, Burger",Ranchi,India,381,4.2
2700423,Punjabi Kitchen,"North Indian, Biryani, Fast Food",Ranchi,India,588,4.2
2700336,The Mezbaan,"North Indian, Biryani, Chinese, Fast Food",Ranchi,India,616,4.0
2700986,Domino's Pizza,"Pizza, Fast Food",Ranchi,India,596,3.7
2700458,The Breaking Bread,"Cafe, Bakery, Italian",Ranchi,India,395,4.6
18159977,Hot Lips,"North Indian, Chinese, Biryani, Pizza, Street Food, Desserts, Beverages",Ranchi,India,327,4.2
2700558,KFC,"Burger, Fast Food",Ranchi,India,336,4.2
2700489,Jashn,"North Indian, Chinese, Fast Food",Ranchi,India,370,4.3
2700044,KFC,"Burger, Fast Food",Ranchi,India,584,4.1
2700024,New Kathi Kabab,"North Indian, Chinese, Biryani, Fast Food",Ranchi,India,607,4.1
2700047,Domino's Pizza,"Pizza, Fast Food",Ranchi,India,513,3.8
2700081,Seasons Restaurant,"North Indian, Chinese, Fast Food, Biryani, Street Food, Pizza, Desserts, Beverages",Ranchi,India,457,4.1
2700696,Kareem's,"Biryani, North Indian, Mughlai, Street Food, Desserts",Ranchi,India,485,4.2
2700779,Sardar Fast Food Plaza,"Chinese, North Indian, Biryani, Fast Food",Ranchi,India,384,3.9
2700049,Pizza Hut,Pizza,Ranchi,India,373,4.2
2700011,Seventh Heaven,"South Indian, North Indian, Chinese, Pizza, Street Food, Biryani, Burger, Sandwich",Ranchi,India,520,4.3
2800993,Zeeshan Restaurant - Apna Hyderabadi Food,"Hyderabadi, Mughlai",Vizag,India,1986,4.3
2800294,Sri Sairam Parlour,"South Indian, North Indian",Vizag,India,1377,4.6
2801554,Helapuri Restaurant,"Biryani, Chinese, North Indian, South Indian",Vizag,India,1283,4.1
2800014,KFC,"Burger, Fast Food",Vizag,India,1825,4.3
2800096,Kamat Restaurant,"Andhra, North Indian, Chinese, Seafood, Biryani",Vizag,India,1468,4.4
2801173,Paradise,"Biryani, North Indian, Chinese",Vizag,India,1073,3.8
2801561,Indian Flavours Restaurant,"North Indian, Chinese, Biryani, South Indian",Vizag,India,672,4.0
18766029,Helapuri Restaurant,"Biryani, Chinese, North Indian, South Indian",Vizag,India,553,3.8
2801545,Helapuri Restaurant,"Biryani, Chinese, North Indian",Vizag,India,596,4.0
2801559,Hotel V Parlour,"South Indian, North Indian, Chinese",Vizag,India,593,4.2
2800083,My Restaurant,"Andhra, North Indian, Chinese, Biryani",Vizag,India,825,4.2
2801648,Helapuri Restaurant,"Biryani, Chinese, North Indian, South Indian",Vizag,India,582,3.7
2800901,Paradise,"Biryani, North Indian, Chinese",Vizag,India,1707,3.8
2801034,"Fresh Choice- Patisserie, Bakery & Café","Bakery, Cafe",Vizag,India,430,4.7
2800790,Hotel Grand Alpha,"Biryani, North Indian, Chinese",Vizag,India,1010,2.9
2800868,Raju's Kitchen,"Chinese, North Indian, Fast Food",Vizag,India,544,4.1
2801236,KFC,"Burger, Fast Food",Vizag,India,1035,4.0
18809359,Helapuri Tiffins,South Indian,Vizag,India,499,3.8
2800114,New Satyam Multicuisine Restaurant & Takeaway,"North Indian, Chinese, Andhra",Vizag,India,847,4.0
2800903,Mekong - Hotel GreenPark,"Chinese, Thai, Burmese, Vietnamese, Tibetan, Japanese, Momos",Vizag,India,635,4.7
18805782,Chili's Grill & Bar,"Tex-Mex, Fast Food",Bhubaneshwar,India,301,4.9
2902018,Biryani Bhubaneswar,Biryani,Bhubaneshwar,India,1393,4.0
18991874,Breathe By Biswajit,"North Indian, Chinese, Seafood, Desserts, Beverages",Bhubaneshwar,India,90,3.8
2901195,BOCCA Cafe,Cafe,Bhubaneshwar,India,733,4.5
2900234,TCD Restaurant & Banquet,"Fast Food, North Indian, Chinese",Bhubaneshwar,India,872,4.1
2900509,Chandini Food Magic,Fast Food,Bhubaneshwar,India,579,3.2
18237402,Biggies Burger 'n' More,Fast Food,Bhubaneshwar,India,676,4.4
18271459,JUGAAD JN.,"North Indian, Rajasthani",Bhubaneshwar,India,1112,4.3
2901460,Sher-e-Punjab,"North Indian, Chinese, Mughlai",Bhubaneshwar,India,659,3.7
18770281,Three Kings,"Arabian, Mughlai, Lebanese",Bhubaneshwar,India,333,4.5
2900667,Biryani247,"Biryani, North Indian, Mughlai, Momos",Bhubaneshwar,India,1107,3.9
2900453,KFC,"Burger, Fast Food",Bhubaneshwar,India,669,4.2
2900474,Narula's Restaurant,"North Indian, Mughlai",Bhubaneshwar,India,931,4.4
18848926,Moody Blues,"Chinese, Italian, Continental, Mexican, Arabian",Bhubaneshwar,India,324,4.5
18753913,Biriyani King,Biryani,Bhubaneshwar,India,559,3.9
18285395,Biriyani Box,"Biryani, Hyderabadi, Rolls, Kebab",Bhubaneshwar,India,836,3.9
2900232,Domino's Pizza,"Pizza, Fast Food",Bhubaneshwar,India,831,4.1
2900222,KFC,"Burger, Fast Food",Bhubaneshwar,India,957,4.0
2900793,JUGAAD JN.,Fast Food,Bhubaneshwar,India,499,4.2
2900658,Biggies Burger 'n' More,"Fast Food, Burger",Bhubaneshwar,India,940,4.7
3000152,Cock Ra Co,"North Indian, Chinese, South Indian",Coimbatore,India,489,4.2
3000214,Shahi Grill,"Chettinad, North Indian, Chinese",Coimbatore,India,654,4.1
3001572,The French Door Cafe & Restaurant,"Cafe, Continental, French, North Indian, European",Coimbatore,India,429,4.7
3002026,The Chocolate Room,"Cafe, Desserts",Coimbatore,India,356,4.9
3001032,Burger Ka Baap,"Fast Food, Burger",Coimbatore,India,816,4.9
3002715,Yugo,Cafe,Coimbatore,India,450,4.3
3000107,Haribhavanam,"South Indian, Chettinad, North Indian",Coimbatore,India,685,4.3
18242351,Eleven 2 Eleven,"Chinese, North Indian, Seafood, South Indian",Coimbatore,India,277,4.1
3002291,Dindigul Venu Biryani,Biryani,Coimbatore,India,349,4.0
3001315,Hotel Delhi Dharbarr,"South Indian, Chinese, Biryani",Coimbatore,India,444,4.0
3000048,Barbeque Nation,"North Indian, European, Mediterranean",Coimbatore,India,881,4.8
3000280,Denmarrk Drive-Inn Restaurant,"North Indian, Chinese",Coimbatore,India,320,4.1
3000572,Sree Annapoorna Sree Gowrishankar,"South Indian, Chinese, North Indian",Coimbatore,India,229,4.4
3000014,Sree Annapoorna Sree Gowrishankar,"South Indian, North Indian, Chinese",Coimbatore,India,427,4.6
18671982,Zucca Pizzeria,"Pizza, Fast Food",Coimbatore,India,374,4.4
18241403,Vaskas Biriyani,"Biryani, Mughlai",Coimbatore,India,482,3.8
3000018,Dindigul Venu Biryani,Biryani,Coimbatore,India,477,4.2
3000251,Pizza Hut,Pizza,Coimbatore,India,331,4.0
3002287,The Slave's Restaurant,"South Indian, Italian, American, Salad",Coimbatore,India,236,4.2
3000811,Shree Anandhaas,"South Indian, North Indian, Chinese",Coimbatore,India,239,4.5
3100210,Ideal Cafe,"Ice Cream, South Indian, Fast Food, Beverages, Desserts",Mangalore,India,855,4.6
3100196,Pabbas,"Ice Cream, Desserts, Beverages, Fast Food",Mangalore,India,1819,4.9
3100302,Machali,"Seafood, Mangalorean, South Indian",Mangalore,India,1197,4.6
3100753,Bamboo Restaurant,"Biryani, North Indian",Mangalore,India,537,4.1
18656648,Waffee House,"Desserts, Beverages",Mangalore,India,408,4.4
3100010,Diesel Cafe,"American, Italian, Pizza, Sandwich",Mangalore,India,543,4.3
3100448,Spindrift,"Continental, Pizza, Italian, Steak, Thai, Finger Food",Mangalore,India,544,4.3
3100924,Dinki Dine,"North Indian, Chinese, South Indian, Burger, Desserts, Beverages",Mangalore,India,315,4.2
3100111,Tandoor,"Seafood, Mangalorean, North Indian, South Indian, Biryani",Mangalore,India,207,4.2
3100044,Village Restaurant,"South Indian, Mangalorean, Arabian, Pizza, Biryani, Chinese, North Indian, Continental",Mangalore,India,633,4.2
3100006,Ideal's,"Ice Cream, Desserts, Beverages",Mangalore,India,529,4.5
3100159,Crave Desserts & Bakes,"Desserts, Bakery, Beverages",Mangalore,India,406,4.3
3100845,Drnk Lab,"Cafe, Burger, Beverages, Fast Food",Mangalore,India,206,3.9
3100134,Andhra House,"Biryani, Andhra, Chinese",Mangalore,India,300,4.0
3100837,Food Junction,"Charcoal Chicken, Arabian, Mughlai, Burger, Chinese, North Indian, Beverages, Desserts",Mangalore,India,240,4.1
3100169,The Old Prax,"Burger, Finger Food, Fast Food",Mangalore,India,326,3.9
3100524,Brick House,"Continental, Chinese",Mangalore,India,309,4.1
3100441,Barbeque Nation,"North Indian, Chinese",Mangalore,India,1134,4.6
3100016,Royal Darbar,"Mughlai, Biryani, North Indian, Desserts, Beverages",Mangalore,India,253,4.0
3100013,Hao Ming,"Chinese, Momos, Beverages",Mangalore,India,565,4.0
18502212,Munchane,"Pizza, Fast Food",Vadodara,India,1502,4.3
18409523,Jassi De Parathe,North Indian,Vadodara,India,1664,4.7
18767071,Day Night Vada Pav & Dabeli,Fast Food,Vadodara,India,491,4.5
3200244,Tasty Vada Pav,Street Food,Vadodara,India,398,4.5
3201876,Brown Burger Co,"Salad, Healthy Food, Sandwich, Fast Food, Beverages, Burger, Pizza",Vadodara,India,1043,4.3
3200606,Santushti Shakes & More,"Beverages, Desserts",Vadodara,India,597,4.5
3200477,Chhappanbhog Restaurant & Banquets,"Gujarati, North Indian",Vadodara,India,1236,3.8
3200424,Domino's Pizza,"Pizza, Fast Food",Vadodara,India,1068,3.9
3200981,Burger King,"Burger, Fast Food",Vadodara,India,1326,4.1
3201787,Saladific,"Healthy Food, Salad, Juices, Sandwich, Fast Food",Vadodara,India,755,4.1
3201965,Old School Eatery,"Fast Food, North Indian",Vadodara,India,570,4.8
18461598,Amritsari Kulcha,Street Food,Vadodara,India,497,4.6
3200029,KFC,"Burger, Fast Food",Vadodara,India,1073,4.2
3201461,Retro Bistro,"North Indian, Lebanese, Moroccan, Italian, Chinese, Continental, Mexican",Vadodara,India,649,4.4
3200139,Hariyali Restaurant,North Indian,Vadodara,India,570,4.2
3200560,Mr Toasties,Fast Food,Vadodara,India,425,3.9
3200555,Shree Kathiyawadi Khadki,"Gujarati, Rajasthani",Vadodara,India,460,4.3
3200298,Yo Frankie,Fast Food,Vadodara,India,301,4.3
3200665,Barbeque Nation,"Mughlai, North Indian",Vadodara,India,349,4.7
3200857,Flavor Restaurant,"Gujarati, North Indian",Vadodara,India,854,4.0
3300072,Dosa Plaza,"Chinese, Fast Food, South Indian",Nagpur,India,778,4.0
18706194,Goosebumps,"Ice Cream, Bakery, Street Food, Chinese",Nagpur,India,711,4.3
3301708,Plan B,"Burger, Salad, Sandwich, Fast Food, Beverages",Nagpur,India,311,4.5
3300056,Barbecue Restaurant,North Indian,Nagpur,India,1143,4.8
3301462,Three Beans,"Cafe, Italian, Continental",Nagpur,India,626,4.4
3300012,Mini Punjab,"Chinese, North Indian, Mughlai",Nagpur,India,1800,3.6
18623894,Bouffage Cafe & Bistro,"Cafe, Continental, North Indian",Nagpur,India,656,4.7
18748677,The Civil Kitchen,"Chinese, Sandwich, Fast Food, North Indian, Burger, Kebab, Mughlai, Desserts",Nagpur,India,232,4.2
3300707,KFC,"Burger, Fast Food",Nagpur,India,2101,4.2
3300958,Barbeque Nation,"North Indian, Chinese, BBQ",Nagpur,India,1274,4.9
3301605,Roast Cafe,"Cafe, Roast Chicken, Fast Food, Wraps, Rolls, Kebab, Desserts",Nagpur,India,863,4.5
18717585,Tanjore - Enter the Deccan,South Indian,Nagpur,India,410,4.5
3301200,Behrouz Biryani,Biryani,Nagpur,India,675,4.1
18394440,Uttar Dakshin by Naivedhyam,"North Indian, South Indian",Nagpur,India,1340,4.8
3300011,Babbu Hotel,"North Indian, Biryani",Nagpur,India,972,4.1
3300058,The Breakfast Story,Cafe,Nagpur,India,1081,4.5
3301013,Zaikart,"North Indian, Mughlai, Chinese",Nagpur,India,1647,4.2
18795312,Juhi's Kitchen,North Indian,Nagpur,India,253,4.7
18664896,Burger Singh,"Fast Food, Burger",Nagpur,India,661,4.1
3301766,Hunger's Den Restaurant & Cafe,"Chinese, Fast Food, North Indian",Nagpur,India,563,4.1
18888066,Kiskey Whiskey,"North Indian, Continental, Chinese",Agra,India,307,4.5
3401013,Bhagat Halwai,"Fast Food, Mithai",Agra,India,626,4.2
3400299,Bikanervala,"North Indian, South Indian, Mithai, Street Food, Desserts",Agra,India,640,4.4
3400290,Bhagat Halwai,"Desserts, Bakery, Fast Food, South Indian",Agra,India,553,4.3
3400005,Mama Chicken Mama Franky House,"North Indian, Mughlai, Rolls, Chinese, Fast Food, Street Food",Agra,India,893,4.3
3401344,Cafe Turquoise Cottage,"North Indian, Chinese, Continental, Italian, Pizza",Agra,India,292,4.7
3400296,Honeydew Restaurant,"North Indian, Fast Food, Chinese, South Indian",Agra,India,484,4.1
3400712,The Greener Side,Fast Food,Agra,India,408,4.4
18966639,Fakira,North Indian,Agra,India,41,4.0
3400275,Domino's Pizza,"Pizza, Fast Food",Agra,India,585,3.9
3400425,Bikanervala,"North Indian, South Indian, Mithai, Street Food, Desserts",Agra,India,447,4.4
3400868,Hichkee,"Continental, North Indian, Chinese",Agra,India,581,4.4
3400850,Urban Deck,"Mexican, Italian, North Indian",Agra,India,606,4.3
3400105,Pizza Hut,"Italian, Pizza",Agra,India,546,4.0
3400279,Mc Donald's,"Burger, Fast Food",Agra,India,644,4.2
3400017,Pinch Of Spice,"North Indian, Chinese, Mughlai",Agra,India,860,4.5
3400282,Aahar,"North Indian, South Indian, Chinese, Bakery, Momos",Agra,India,368,4.0
3400277,Pizza Hut,"Italian, Pizza",Agra,India,331,3.8
3400326,Tea'se Me - Rooftop Tea Boutique,"Chinese, Italian, Continental, North Indian",Agra,India,673,4.7
3400368,Domino's Pizza,"Pizza, Fast Food",Agra,India,475,3.8
3500424,Gaylord Xpress,Fast Food,Dehradun,India,623,3.9
3500484,Kalsang AMA Cafe,Cafe,Dehradun,India,800,4.9
3500505,Barbeque Nation,"North Indian, Mediterranean, BBQ, Chinese",Dehradun,India,620,4.8
3500218,Uss Da Dhaba,North Indian,Dehradun,India,575,4.2
3502144,Mannu Fast Food,"Fast Food, North Indian, Chinese",Dehradun,India,315,4.3
3501639,70 Percent Restro Cafe,"Cafe, Italian, Continental, Healthy Food, Momos",Dehradun,India,314,4.5
3500437,Walk In Woods,"North Indian, Pizza, Chinese, Mughlai",Dehradun,India,405,4.3
18391854,Burger King,"Burger, Fast Food",Dehradun,India,323,4.1
18754629,Domino's Pizza,"Pizza, Fast Food",Dehradun,India,393,3.8
18408585,Punjab Grill,"Mughlai, North Indian",Dehradun,India,803,4.7
3500017,Anandam,"Desserts, North Indian, Chinese, South Indian, Fast Food, Street Food",Dehradun,India,376,4.2
3500250,Ellora's Melting Moments,"Desserts, Bakery, Fast Food",Dehradun,India,309,4.3
3500078,Orchard,"Chinese, Tibetan, Thai, Momos",Dehradun,India,748,4.6
3501364,Chicago BR,"North Indian, Fast Food, Pizza, Desserts",Dehradun,India,285,4.1
3500193,KC Soup Bar,"Fast Food, Chinese, Tibetan, Momos",Dehradun,India,251,3.9
18699236,Tuhada Dhaba,North Indian,Dehradun,India,229,4.0
3500011,Kalsang Friends Corner,"Chinese, Thai, Tibetan, Momos",Dehradun,India,813,4.4
3500969,Cafe De Piccolo,"Cafe, Italian",Dehradun,India,382,4.3
18416632,The Great Indian Pub,"North Indian, Italian, Finger Food",Dehradun,India,308,4.4
3500010,Black Pepper Restaurant,"North Indian, Chinese, Continental",Dehradun,India,421,4.1
3600012,Empire Restaurant,"North Indian, Mughlai, South Indian, Chinese, Andhra",Mysore,India,2028,4.2
3600375,The Old House,"Italian, Pizza",Mysore,India,753,4.7
3600017,Gufha Restaurant,"North Indian, Biryani, Chinese",Mysore,India,955,4.3
3600065,Hotel RRR,"Biryani, South Indian, Andhra",Mysore,India,533,4.2
3600122,Kafe Biryani Corner,Biryani,Mysore,India,382,4.3
3601144,Kapoor's Cafe,"North Indian, Desserts, Beverages",Mysore,India,282,4.3
3600119,Big Chicken,"North Indian, Chinese, Burger, Biryani, Arabian",Mysore,India,554,4.3
3600593,Frosting,"Italian, Continental, Burger",Mysore,India,374,4.5
3600817,Etihad Arabian Restaurant,"Arabian, Biryani",Mysore,India,314,4.1
3600352,Barbeque Nation,"North Indian, European, Mediterranean",Mysore,India,812,4.6
3600389,Highway 18,"South Indian, North Indian, Chinese, Desserts, Beverages",Mysore,India,357,4.0
3600018,KFC,"Burger, Fast Food",Mysore,India,483,3.9
3600013,Green Leaf,"North Indian, Chinese, South Indian, Bakery",Mysore,India,474,4.0
3600192,Spring - Radisson Blu Plaza,"Continental, North Indian, South Indian",Mysore,India,284,4.4
3600015,Original Vinayaka Mylari,South Indian,Mysore,India,814,4.8
3600148,Andhra Ruchulu,"Biryani, Desserts",Mysore,India,409,4.1
3600265,Jalpaan Dining Saga,"Italian, North Indian, Chinese",Mysore,India,437,4.3
3600252,Hotel RRR Mysore,Andhra,Mysore,India,528,4.1
3600072,Nanking,"Chinese, Momos, Thai",Mysore,India,482,4.2
3600403,Hotel Hanumanthu,"Biryani, South Indian",Mysore,India,449,4.2
3700054,Cafe Xtasi,"Italian, Pizza",Puducherry,India,2617,3.9
3700051,Cafe des Arts,Cafe,Puducherry,India,818,3.9
3700050,Baker Street,"Bakery, French",Puducherry,India,1548,4.4
3700770,Escape In,"North Indian, Continental, Chinese, Arabian, BBQ, Beverages, Desserts, Ice Cream",Puducherry,India,725,4.1
3700021,The Indian Kaffe Express,"Cafe, North Indian",Puducherry,India,877,4.2
3701200,Les Saveurs,"French, European",Puducherry,India,184,4.3
18378803,#Dilliwaala6,"Street Food, Continental, North Indian, Chinese, Salad, Finger Food",Puducherry,India,975,4.3
3700049,Villa Shanti,Continental,Puducherry,India,1096,4.4
3700041,Zuka,"Desserts, Bakery",Puducherry,India,1019,4.6
3701130,PY Cafe,"Salad, Cafe, Sandwich, Italian, Juices, Desserts",Puducherry,India,201,4.2
3700572,Bread & Chocolate,"Bakery, Cafe, Healthy Food",Puducherry,India,378,4.7
3700649,Taka Pizza,"Italian, Pizza",Puducherry,India,888,4.3
3700069,Le Cafe,Cafe,Puducherry,India,1436,3.3
3700010,Auroville Bakery,Bakery,Puducherry,India,431,4.2
3700656,Margaritas,"Mexican, Continental, American, Desserts, Finger Food, Ice Cream, Juices, Salad",Puducherry,India,960,4.4
3700037,Le Dupleix,"North Indian, French, Continental",Puducherry,India,846,4.2
3700017,The Pasta Bar Veneto,"Healthy Food, Continental, Italian, Sandwich, Salad",Puducherry,India,623,4.0
3700723,SICILYS,"Italian, Cafe, Burger, Pizza, Beverages",Puducherry,India,312,4.0
3700047,Surguru,"South Indian, North Indian, Chinese",Puducherry,India,484,4.1
3700009,Tanto,"Pizza, Italian",Puducherry,India,879,4.2
3800420,Mahalakshmi,"Fast Food, Juices",Surat,India,1229,4.6
18744566,Burger King,"Burger, Fast Food",Surat,India,563,4.0
3800007,Barbeque Nation,"North Indian, European, Mediterranean",Surat,India,622,4.7
3800321,Coffee King,"Cafe, Pizza, Italian, Fast Food, Chinese, Beverages, Desserts",Surat,India,755,4.6
18589557,Vegji's,"Fast Food, Sandwich, Lebanese",Surat,India,429,4.2
19003551,Icekraft,"Ice Cream, Desserts, Fast Food",Surat,India,59,4.3
3800583,Kailash Sweets & Snacks,"Mithai, Street Food, Beverages",Surat,India,385,4.2
3800696,Kailash Sweet & Snacks,"Street Food, Mithai, Beverages",Surat,India,399,4.4
3800313,Bhai Bhai Omelette Center,Fast Food,Surat,India,594,4.6
18760674,Sarvottam Hotel,"North Indian, Chinese",Surat,India,382,4.1
18551944,Coffee King,"Cafe, Desserts, Fast Food",Surat,India,989,4.7
3800068,Jalaram Khichadi,"Gujarati, North Indian, Biryani, Beverages",Surat,India,261,4.1
3800390,Singh Saaab Di Rasoi,"North Indian, Chinese, Biryani, Desserts, Beverages",Surat,India,380,4.3
18349362,Harikrushna Restaurant,"Gujarati, North Indian, Biryani, Beverages",Surat,India,266,4.3
18778476,Bismillah,"Beverages, North Indian",Surat,India,197,4.2
18783529,Kailash Sweets & Snacks,"Mithai, Street Food, Beverages",Surat,India,275,4.3
3800537,Mahesh Pav Bhaji,"South Indian, Street Food, Chinese, Desserts, Beverages",Surat,India,424,3.9
3800017,Pizza Hut,"Pizza, Fast Food, Italian",Surat,India,598,4.0
3800293,Kailash Sweets & Snacks,"Mithai, Street Food, Beverages",Surat,India,343,4.3
3800690,Bismillah,"Beverages, North Indian",Surat,India,366,4.4
3900223,Sha Chicken Hut,"Lucknowi, Mughlai",Varanasi,India,804,4.4
18803653,KFC,"Burger, Fast Food",Varanasi,India,462,4.5
3900067,Taste King,"North Indian, Fast Food",Varanasi,India,601,4.3
18610032,Crood Square,"North Indian, Continental, Italian, Chinese, Desserts",Varanasi,India,249,4.3
3900057,Ming Garden,"Beverages, Desserts, Pizza, Chinese",Varanasi,India,735,4.3
3900045,Domino's Pizza,"Pizza, Fast Food",Varanasi,India,721,3.8
3900253,Sagar Ratna,South Indian,Varanasi,India,211,3.9
3900267,Roma's Café Diner,"Continental, Cafe, North Indian, Italian, Asian, Mediterranean, Mexican",Varanasi,India,877,4.6
