id,name,cuisines,city,country,votes,aggregate_rating
18689916,The Yellow Chilli,"North Indian, Mughlai",Varanasi,India,108,4.4
3900245,Deena Chat Bhandar,Street Food,Varanasi,India,446,4.6
18652184,Doodh Booth,"Burger, Beverages, Fast Food, Cafe, Italian",Varanasi,India,427,4.0
3900135,Maharaja Restaurant,"Chinese, Rolls",Varanasi,India,358,4.0
18787962,Cafe de Coop,Fast Food,Varanasi,India,140,4.2
3900032,Kashi Chat Bhandar,Street Food,Varanasi,India,735,4.8
3900455,The Tripling Bistro,"Continental, Mexican, Burger, Fast Food, Italian, Pizza, Chinese, Middle Eastern",Varanasi,India,316,4.1
3900037,Pizza Hut,"Italian, Pizza",Varanasi,India,444,3.9
3900138,McDonald's,"Burger, Fast Food",Varanasi,India,414,4.1
3900266,Holy Chopsticks,"Chinese, Thai, Momos",Varanasi,India,445,4.5
18676368,Barbeque Nation,"North Indian, Chinese, BBQ",Varanasi,India,370,4.9
3900043,Domino's Pizza,"Pizza, Fast Food",Varanasi,India,452,3.9
4000412,Aasman,"North Indian, Continental, Chinese",Patna,India,846,4.8
18640853,Foresto Paradise,"North Indian, Chinese, Continental",Patna,India,593,4.7
4000320,Haldiram,"Fast Food, North Indian, South Indian, Chinese, Desserts",Patna,India,833,4.5
4000265,Harilal's,"North Indian, Fast Food, Mithai",Patna,India,416,4.5
18343124,Swaaddesh,"North Indian, Chinese, Beverages",Patna,India,703,4.4
4000274,KFC,"Burger, Fast Food",Patna,India,698,4.3
18746152,Hungry Hope,"North Indian, Chinese",Patna,India,522,3.6
4000009,Domino's Pizza,"Pizza, Fast Food",Patna,India,1216,4.0
4000289,The Biryani Mall,"Biryani, Mughlai, Chinese",Patna,India,855,4.0
18625991,Barbeque Nation,"North Indian, Chinese",Patna,India,633,4.9
4000018,Kapil Dev's Eleven,"North Indian, Chinese, Continental",Patna,India,376,4.4
4000016,Bansi Vihar Restaurant,"South Indian, Chinese",Patna,India,444,4.4
18573326,Biryani Mahal,"Biryani, Mughlai",Patna,India,752,4.1
18705092,Harilal's,"Mithai, Fast Food",Patna,India,557,4.2
18706220,Zaaffran,"North Indian, Fast Food",Patna,India,393,4.4
4000336,Pizza Hut,"Pizza, Italian",Patna,India,431,2.5
4000015,Nirvana,"North Indian, Chinese",Patna,India,432,4.3
4000053,Biryani House,"Biryani, Mughlai",Patna,India,734,4.0
18616231,Chaska The Addiction,"North Indian, Mughlai, Chinese, Biryani",Patna,India,528,3.9
4000049,Lakhu Da Dhaba,"North Indian, Chinese",Patna,India,459,3.9
18560275,Barbeque Nation,"Indian, BBQ, Continental",Dubai,UAE,1212,4.6
18534988,Masala Wok,"Indian, Chinese, Kebab",Dubai,UAE,1100,4.3
210139,Grub Shack,"Goan, Chinese, Indian, North Indian",Dubai,UAE,1735,4.4
201693,Dhaba Lane,"Indian, North Indian, Kebab",Dubai,UAE,1233,4.4
209723,Azkadenya,"Arabian, Lebanese",Dubai,UAE,660,4.3
18621395,Highway 311 Grills and Eatery,"Mexican, Peruvian, Latin American",Dubai,UAE,458,4.5
207770,Mint Leaf of London,"Indian, North Indian, Contemporary",Dubai,UAE,2092,4.9
209748,Kulcha King,"Indian, Biryani, Kebab, North Indian",Dubai,UAE,1157,4.1
205432,Old Castello Restaurant & Cafe,"Indian, Arabian, Middle Eastern, Italian, Pizza",Dubai,UAE,525,4.4
18549283,Sthan,"Biryani, North Indian, Pakistani, Mughlai, Afghan, Indian, Kebab",Dubai,UAE,1591,4.2
200376,California Pizza Kitchen,"Pizza, American",Dubai,UAE,1244,4.2
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,"Steak, Continental, North Indian",Dubai,UAE,1492,4.9
18233284,Farzi Cafe,"Indian, Contemporary",Dubai,UAE,2095,4.6
18604803,Dillicious,"Indian, Mughlai, North Indian, Kebab",Dubai,UAE,900,4.0
18650045,Tamarind Terrace,"Kerala, South Indian, Indian",Dubai,UAE,875,4.0
18820043,Biryaniwalla & Co,"Biryani, Hyderabadi, North Indian",Dubai,UAE,535,3.9
210370,Texas De Brazil,Brazilian,Dubai,UAE,1301,4.8
18259525,Real Momos,"Chinese, Asian, Street Food",Dubai,UAE,885,3.7
209654,Rasoi Ghar,"Indian, Gujarati, Rajasthani",Dubai,UAE,2600,4.6
200377,California Pizza Kitchen,"Pizza, American",Dubai,UAE,1198,4.3
18485435,The Curry Culture,"Continental, Indian, Asian",Singapore,Singapore,80,4.9
18483420,Burnt Ends,"American, European, Australian, Steak",Singapore,Singapore,37,4.7
18482848,Singapore Zam Zam Restaurant,"South Indian, Singaporean, Middle Eastern, Indian",Singapore,Singapore,75,4.7
18496115,Komala Vilas Restaurant,"Indian, North Indian, South Indian",Singapore,Singapore,100,4.7
18482886,Corner House,"Continental, French",Singapore,Singapore,25,4.9
18484349,Cut By Wolfgang Puck,"American, Steak",Singapore,Singapore,52,4.9
18483222,Jaan,French,Singapore,Singapore,30,4.7
18484299,Melt Cafe,"Singaporean, European, Seafood, Indian, Japanese, Continental",Singapore,Singapore,31,4.8
18483051,Summer Pavilion,"Chinese, Seafood, Cantonese, Dim Sum",Singapore,Singapore,28,4.8
18483372,Sky On 57,"Chinese, Continental, Singaporean",Singapore,Singapore,32,4.8
18483595,Edge,"Chinese, Thai, Japanese, Italian",Singapore,Singapore,19,4.5
18485564,Wild Honey,"European, Spanish, American, Cafe",Singapore,Singapore,72,4.9
18485572,Carousel,"Mediterranean, Asian, Japanese, Sushi, Seafood, French",Singapore,Singapore,25,4.6
18483714,Fratini La Trattoria,Italian,Singapore,Singapore,21,4.8
18483374,My Awesome Cafe,"Continental, European",Singapore,Singapore,23,4.9
18483658,Basilico,Italian,Singapore,Singapore,25,4.8
18484464,Colony,"Asian, Continental, Seafood, Bakery",Singapore,Singapore,45,4.9
18483362,Adrift By David Myers,"American, Asian, Continental, Fusion",Singapore,Singapore,20,4.6
18493989,Makansutra Gluttons Bay,"Singaporean, Chinese, Seafood, Malay, Indian",Singapore,Singapore,41,4.7
18494038,Peach Blossoms,"Singaporean, Chinese, Dim Sum, Healthy Food, Seafood, Cantonese",Singapore,Singapore,13,4.0
5603572,Ushna,"Indian, North Indian",Sharjah,UAE,166,4.4
5601340,Aroos Damascus,"Arabian, Middle Eastern",Sharjah,UAE,1036,4.4
5600642,Katis Restaurant,"North Indian, Chinese, Hyderabadi",Sharjah,UAE,644,4.1
5604236,Malabar Regency,"Indian, Arabian, Middle Eastern",Sharjah,UAE,182,3.7
5602586,Saffron,"Pakistani, Chinese, Indian, Afghan",Sharjah,UAE,732,4.1
18386634,Momo House,"Chinese, Indian, Nepalese",Sharjah,UAE,877,4.6
5603322,Khanji,"Pakistani, Indian, Chinese",Sharjah,UAE,475,3.9
5603447,Eat Route,"Fast Food, Burger, American",Sharjah,UAE,574,4.6
5602215,Makani Restaurant,"Indian, North Indian, Mughlai",Sharjah,UAE,651,4.5
5600103,Najmat Lahore Restaurant,"Pakistani, Indian, Mughlai, Desserts",Sharjah,UAE,1158,4.1
5602106,Papa Murphy's Pizza,"Pizza, Italian",Sharjah,UAE,486,4.1
5601628,Laffah Cafeteria - كافتيريا لفاح,"Fast Food, Arabian, Middle Eastern",Sharjah,UAE,737,4.6
18268134,Zaroob,Lebanese,Sharjah,UAE,297,4.1
5600959,Nayaab Haandi,"Pakistani, Indian",Sharjah,UAE,970,4.3
5603697,Al Miqat,"Indian, Seafood, Pakistani, Grill",Sharjah,UAE,186,4.2
5601952,Delhi Nihari Restaurant,"Mughlai, Indian, Pakistani",Sharjah,UAE,613,3.7
5601723,The Pizza Company,Pizza,Sharjah,UAE,727,4.4
5600556,TGI Fridays,"American, Mexican",Sharjah,UAE,582,4.0
5601606,Shakespeare and Co. - شكسبير اند كو,"Cafe, Bakery",Sharjah,UAE,378,4.6
5604675,Molten Chocolate Cafe,Cafe,Sharjah,UAE,116,4.9
5701885,Max's Restaurant,Filipino,Abu Dhabi,UAE,1625,4.9
18403563,Texas de Brazil,Brazilian,Abu Dhabi,UAE,541,4.9
5702615,Via Delhi,"Indian, North Indian, Chinese",Abu Dhabi,UAE,1148,4.3
18340151,Famous Dave's Barbecue,"Burger, American, Steak",Abu Dhabi,UAE,458,4.6
5702148,Nando's,"Portuguese, African",Abu Dhabi,UAE,684,4.2
18431870,Parivar Restaurant,"Indian, Pakistani",Abu Dhabi,UAE,601,4.1
5702574,The Cheesecake Factory,"American, Desserts, Salad",Abu Dhabi,UAE,974,4.7
5701978,Pizza Di Rocco,"Italian, Pizza",Abu Dhabi,UAE,972,4.7
5702150,Papa Murphy's Pizza- World Trade Center Mall,Pizza,Abu Dhabi,UAE,779,3.9
5704255,Famous Dave's Barbecue,"Burger, American, Steak",Abu Dhabi,UAE,798,4.6
5700119,India Palace,"North Indian, Mughlai, Biryani, Indian",Abu Dhabi,UAE,546,4.0
5701025,India Palace,"North Indian, Mughlai, Biryani, Indian",Abu Dhabi,UAE,481,4.4
5704202,Hot Palayok,Filipino,Abu Dhabi,UAE,829,4.5
18493509,MYNT Indian Cuisine,Indian,Abu Dhabi,UAE,411,4.5
18212135,Denny's,American,Abu Dhabi,UAE,762,4.6
5701442,Peppermill,"Indian, North Indian, Mughlai, Biryani",Abu Dhabi,UAE,633,4.3
5702990,Jazz@PizzaExpress,"Italian, Pizza, Salad",Abu Dhabi,UAE,1374,4.8
18277098,Ming's Chamber,Asian,Abu Dhabi,UAE,657,4.8
5702486,Ghee Rice,"Indian, Kerala, Biryani",Abu Dhabi,UAE,693,3.9
18340175,The Yellow Chilli by Sanjeev Kapoor,"Indian, North Indian",Abu Dhabi,UAE,670,4.3
5800678,Harbour Court - The Kingsbury,"Italian, Seafood, Desserts",Colombo,Sri Lanka,174,4.4
5801085,Tea Avenue,Cafe,Colombo,Sri Lanka,335,4.5
5800240,The Gallery Cafe,"Sri Lankan, Italian, Seafood, Desserts",Colombo,Sri Lanka,242,4.7
5800710,The Manhattan Fish Market,"Seafood, Italian",Colombo,Sri Lanka,285,4.3
5800224,Sugar Bistro and Wine Bar,"Cafe, American, Continental",Colombo,Sri Lanka,172,4.4
5800746,T.G.I. Friday's,"American, Steak",Colombo,Sri Lanka,233,4.3
5800011,The Bavarian,German,Colombo,Sri Lanka,211,4.6
5800707,The Barnesbury,"American, Italian, Cafe",Colombo,Sri Lanka,291,4.2
5800646,Coco Veranda,"American, Cafe",Colombo,Sri Lanka,181,4.2
5800066,Java Lounge,"Cafe, Italian, Fast Food",Colombo,Sri Lanka,141,4.1
5800634,Elite Indian Restaurant,"North Indian, Chinese, Sri Lankan",Colombo,Sri Lanka,315,2.6
5800180,Cafe On The 5th,Sri Lankan,Colombo,Sri Lanka,224,4.0
5800947,The English Cake Company - The Cakery,"Desserts, Bakery",Colombo,Sri Lanka,114,4.1
5801131,Indian Summer,"Indian, Chinese",Colombo,Sri Lanka,187,4.3
5800590,The Commons,"Cafe, Sri Lankan, Continental, American",Colombo,Sri Lanka,303,4.2
5800536,The Mango Tree,"North Indian, Mughlai",Colombo,Sri Lanka,167,3.9
5800891,The Paddington,"Cafe, Italian",Colombo,Sri Lanka,136,3.8
5800289,The Coffee Bean & Tea Leaf,Cafe,Colombo,Sri Lanka,161,4.2
5800755,Upali's,Sri Lankan,Colombo,Sri Lanka,211,4.3
5800612,Burger's King,Fast Food,Colombo,Sri Lanka,237,4.0
18286221,Sarıhan,"Giblets, Izgara, Home-made",İstanbul,Turkey,500,4.4
5915530,Nusr-Et Steakhouse,Steak,İstanbul,Turkey,1990,4.6
18264711,Ercan Steakhouse,Steak,İstanbul,Turkey,503,4.1
5926083,Joker No:19,"Bar Food, Restaurant Cafe",İstanbul,Turkey,925,4.4
18453909,Asuman,Desserts,İstanbul,Turkey,861,4.6
18140481,Mendel's,"Desserts, Cafe",İstanbul,Turkey,1424,4.7
5916219,Biber Burger,Burger,İstanbul,Turkey,1580,4.6
5916870,Kukis,"Patisserie, Cafe, Turkish",İstanbul,Turkey,899,4.9
5902117,Valonia,"Restaurant Cafe, Desserts",İstanbul,Turkey,1871,4.3
5915409,Eleos Restaurant,"Greek, Fresh Fish, Old Turkish Bars",İstanbul,Turkey,1154,4.9
5906444,Tarihi Viktor Levi Şarap Evi,World Cuisine,İstanbul,Turkey,1177,4.6
5915054,Baltazar,"Burger, Izgara",İstanbul,Turkey,2015,4.2
5913508,Katibim,"Restaurant Cafe, Kebab, Turkish Pizza",İstanbul,Turkey,1141,4.2
18140482,BeerHall,"Finger Food, American",İstanbul,Turkey,1108,4.1
18384475,Happy Moon's,World Cuisine,İstanbul,Turkey,503,4.4
5908749,Ceviz Ağacı,"World Cuisine, Patisserie, Cafe",İstanbul,Turkey,1693,4.3
5906931,My Chef,"World Cuisine, Cafe",İstanbul,Turkey,1252,4.4
5904851,Limonlu Bahçe,Restaurant Cafe,İstanbul,Turkey,1645,4.5
18089353,Mükellef,"Old Turkish Bars, Turkish",İstanbul,Turkey,946,4.4
5923535,Boon Cafe & Restaurant,Restaurant Cafe,İstanbul,Turkey,1160,4.2
6000482,Mersinli Ciğerci Apo,"Izgara, Giblets, Kebab",Ankara,Turkey,360,4.5
6001317,Cafe Des Cafes,"Cafe, World Cuisine",Ankara,Turkey,237,4.7
6005865,The Italian Cut Pizza & Kitchen,Pizza,Ankara,Turkey,261,4.6
6000447,Masabaşı Kebapçısı,"Kebab, Turkish Pizza",Ankara,Turkey,360,4.6
6000168,Hattena Hatay  Sofrası,Kebab,Ankara,Turkey,343,4.8
6002297,Trilye,"Fresh Fish, Seafood",Ankara,Turkey,186,4.9
6000871,Çukurağa Sofrası,"Kebab, Izgara",Ankara,Turkey,450,4.5
6003858,Quick China,"Chinese, Thai, Sushi, Japanese, Asian",Ankara,Turkey,107,4.5
6004408,Turta Home Cafe,"Cafe, Desserts",Ankara,Turkey,256,4.4
6000185,La Gioia Cafe Brasserie,"Italian, European",Ankara,Turkey,154,4.7
6001980,Timboo Cafe,Cafe,Ankara,Turkey,234,4.3
6001545,Cafe Botanica,"Restaurant Cafe, Cafe",Ankara,Turkey,227,4.5
6000409,Cafemiz,"World Cuisine, Mexican, Italian",Ankara,Turkey,199,4.5
6002025,Masabaşı,"Kebab, Turkish Pizza",Ankara,Turkey,248,4.4
6001748,Meşhur Özçelik Aspava,"Kebab, Turkish Pizza",Ankara,Turkey,222,4.7
6005539,Zaytung Zone,Restaurant Cafe,Ankara,Turkey,151,3.9
6000019,Nusr-Et Steakhouse,Steak,Ankara,Turkey,229,4.4
6000921,Düveroğlu,"Kebab, Desserts, Turkish Pizza",Ankara,Turkey,242,4.3
6007004,Müslüm Kebap,Kebab,Ankara,Turkey,178,4.6
6000549,Meşhur Tavacı Recep Usta,Kebab,Ankara,Turkey,299,4.6
6114829,Duck & Waffle,British,London,United Kingdom,834,4.9
6107336,Sushi Samba,"Japanese, Sushi, Brazilian, Peruvian",London,United Kingdom,484,4.9
6113857,sketch Gallery,"British, Contemporary",London,United Kingdom,211,4.8
6104220,Roti Chai,"Indian, Street Food",London,United Kingdom,365,4.7
6103211,Dishoom,"Indian, North Indian, Curry, Cafe",London,United Kingdom,1023,4.9
6104649,Honest Burgers,Burger,London,United Kingdom,368,4.6
6100054,Masala Zone,"Indian, Curry",London,United Kingdom,313,4.5
6104639,Bob Bob Ricard,"British, Russian",London,United Kingdom,387,4.8
6107493,Tayyabs,"North Indian, Indian, Pakistani, Curry",London,United Kingdom,759,4.5
6117859,Shake Shack,"American, Burger",London,United Kingdom,541,4.2
6113835,Dinner By Heston Blumenthal - Mandarin Oriental Hyde Park,British,London,United Kingdom,595,4.9
6105938,Patty & Bun,"Burger, British",London,United Kingdom,496,4.8
6102622,Burger & Lobster,"American, Seafood, Burger",London,United Kingdom,450,4.8
6116783,Aqua Shard,British,London,United Kingdom,238,4.4
6102866,Hakkasan,"Chinese, Dim Sum",London,United Kingdom,425,4.9
6112889,MEATliquor,"American, Burger",London,United Kingdom,614,4.6
6116563,Chotto Matte,"Japanese, Peruvian, Sushi",London,United Kingdom,361,4.9
6103922,Dishoom,"Indian, Cafe, Curry",London,United Kingdom,336,4.7
6100354,Busaba Eathai,"Thai, Curry",London,United Kingdom,499,4.6
6103902,Yauatcha,"Chinese, Dim Sum",London,United Kingdom,805,4.8
18455788,Zaitoon Restaurant & Grills,"Indian, Chinese, Arabian, Fast Food, Kebab, Middle Eastern",Doha,Qatar,925,4.4
6202987,Max's Restaurant,Filipino,Doha,Qatar,452,4.8
18397873,Hasan Kolcuoğlu,Turkish,Doha,Qatar,1156,4.8
18425886,Hasan Kolcuoğlu,Turkish,Doha,Qatar,591,4.4
18318801,Roti & Boti,Indian,Doha,Qatar,1361,4.1
18187643,Max's Restaurant,Filipino,Doha,Qatar,450,4.9
18722599,Kairali Al Tanoor,"North Indian, Kerala, Chinese, Mangalorean, Continental, Indian, Seafood, South Indian",Doha,Qatar,319,4.2
18107765,Zaffran Dining Experience,Indian,Doha,Qatar,685,4.5
6200733,Carluccio's - كارلوتشيوز,Italian,Doha,Qatar,424,4.2
18439782,Carluccio's - كارلوتشيوز,Italian,Doha,Qatar,381,4.7
6201346,Zaffran Café,"Indian, Street Food, Desserts",Doha,Qatar,487,4.4
6201334,Chi'Zen - تشي زين,"Chinese, Asian",Doha,Qatar,345,4.5
6200166,Wok of Fame,"Arabian, Asian, Continental",Doha,Qatar,978,4.5
6201309,MRA Bakery Sweets & Restaurant,"Kerala, Indian, Chinese, Bakery, South Indian, North Indian, Desserts",Doha,Qatar,631,4.0
6200383,Applebee's - ابل بيز,"American, Tex-Mex, Burger",Doha,Qatar,424,4.3
6200110,Aalishan,"North Indian, Chinese, Turkish",Doha,Qatar,464,4.0
18626843,Desi Dhaba Restaurant ,"North Indian, Chinese",Doha,Qatar,561,4.2
6201323,Yee Hwa,"Korean, Japanese, Sushi",Doha,Qatar,479,4.6
6200412,Turkey Central Restaurant - مطعم تركيا المركزي,Turkish,Doha,Qatar,743,4.5
6201976,Indian Coffee House,Indian,Doha,Qatar,608,3.8
18451647,Soru Izakaya,Japanese,Quezon City,Phillipines,878,4.6
18245912,Sunnies Cafe,Coffee,Taguig City,Phillipines,546,4.2
6310488,Saboten,"Japanese, Asian",Taguig City,Phillipines,637,4.8
18506282,Sibyullee,Korean,Pasig City,Phillipines,645,4.7
18684182,Soru Izakaya,Japanese,Taguig City,Phillipines,544,4.5
18641526,PizzaExpress,"Pizza, Italian",Taguig City,Phillipines,268,4.8
6318945,Nikkei,"Japanese, Latin American",Makati City,Phillipines,394,4.6
6316125,Mendokoro Ramenba,"Japanese, Ramen",Makati City,Phillipines,1832,4.9
6313941,Chelsea Kitchen,"European, Desserts",Mandaluyong City,Phillipines,598,4.1
18695427,Mendokoro Ramenba,"Japanese, Ramen",Taguig City,Phillipines,490,4.9
18278135,Sunnies Cafe,Coffee,Mandaluyong City,Phillipines,326,3.9
18594729,Nikkei,"Japanese, Latin American",Mandaluyong City,Phillipines,312,4.8
6304287,Izakaya Kikufuji,Japanese,Makati City,Phillipines,1293,4.6
18409457,Soban K-Town Grill,"Korean, Grill",Makati City,Phillipines,935,4.7
6318506,Ooma,"Japanese, Sushi",Mandaluyong City,Phillipines,1167,4.9
18376891,Single Origin,"Coffee, American, European",Makati City,Phillipines,273,4.4
6314147,Va Bene Pasta Deli,"European, Italian",Taguig City,Phillipines,352,4.5
6316532,Mama Lou's Italian Kitchen,Italian,Quezon City,Phillipines,631,4.5
6300010,Spiral - Sofitel Philippine Plaza Manila,"European, Asian, Indian",Pasay City,Phillipines,1228,4.9
18643656,Nomi - Modern Japanese Cafe,"Coffee, Japanese",Taguig City,Phillipines,287,4.3
6403544,Jarryds,"Cafe, Burger",Cape Town,South Africa,535,4.8
6400918,Cape to Cuba,Cuban,Cape Town,South Africa,215,3.7
6400217,Willoughby & Co.,"Seafood, Japanese, Sushi",Cape Town,South Africa,633,4.6
6401789,tashas,"Cafe, Mediterranean",Cape Town,South Africa,476,4.3
6403030,La Colombe,"French, Asian",Cape Town,South Africa,175,4.9
6400304,Eastern Food Bazaar,"Asian, Indian",Cape Town,South Africa,436,4.0
6401054,Kloof Street House,Mediterranean,Cape Town,South Africa,519,4.7
6400078,Nuri Sushi Factory,"Japanese, Sushi",Cape Town,South Africa,472,4.2
6402904,The Larder,"Cafe, Deli, Bakery, Burger, Desserts, Healthy Food, Juices",Cape Town,South Africa,180,4.2
6402177,Salushi,"Japanese, Sushi, Asian",Cape Town,South Africa,314,4.2
18337822,Burger & Lobster,"Seafood, Burger",Cape Town,South Africa,281,4.5
6400191,Beluga,"Seafood, Asian, Grill, Sushi",Cape Town,South Africa,705,4.1
6400392,The Cousins Trattoria,Italian,Cape Town,South Africa,204,4.7
6400175,The Fat Cactus,"Mexican, Finger Food, Tex-Mex",Cape Town,South Africa,434,4.2
6400097,Balducci,"Italian, Sushi, Pizza",Cape Town,South Africa,266,4.0
18337855,Three Wise Monkeys,"Japanese, Asian",Cape Town,South Africa,134,4.1
6400176,Sevruga,"Seafood, Grill, Japanese, Asian, Sushi",Cape Town,South Africa,560,4.2
6401314,The Potluck Club,"European, Contemporary",Cape Town,South Africa,428,4.9
6400212,Meloncino,"Italian, Pizza",Cape Town,South Africa,185,3.9
6401060,Jason Bakery,"Cafe, Bakery",Cape Town,South Africa,347,4.4
6502134,The Whippet,Cafe,Randburg,South Africa,822,4.6
18767581,Saint,Italian,Sandton,South Africa,173,3.9
6517396,Momo Baohaus,"Asian, Sushi, Tapas",Johannesburg,South Africa,542,4.6
18204217,Gemelli Cucina Bar,"Contemporary, Italian",Sandton,South Africa,993,4.9
6517568,Jamie's Italian,Italian,Sandton,South Africa,711,4.2
6502688,Craft,"European, Pizza",Johannesburg,South Africa,1462,4.2
6517281,Pablo Eggs-Go-Bar,"Cafe, Contemporary, Beverages, Burger, Desserts, Juices, Grill, African",Johannesburg,South Africa,412,4.5
6516831,The Big Mouth,"Grill, Steak, Burger, Sushi, Tapas",Sandton,South Africa,731,4.6
6517298,Kream,"South African, Contemporary, Sushi, International, African, French",Midrand,South Africa,363,4.6
6501030,The Foundry,"Contemporary, Burger, Pizza",Johannesburg,South Africa,852,4.4
6515339,Cafe Del Sol Botanico,"Italian, Pizza, Beverages, Desserts, Grill, Seafood",Sandton,South Africa,656,4.7
6500789,The Green Peppercorn,"African, Mediterranean, Contemporary",Sandton,South Africa,735,4.4
6515130,Hudsons,"Burger, Finger Food, Pizza",Johannesburg,South Africa,1098,4.2
6501265,Dukes Burgers,Burger,Johannesburg,South Africa,952,4.5
6502130,Coobs,"Cafe, European, Continental",Johannesburg,South Africa,550,4.4
6501365,Wombles,"Steak, Beverages, Desserts, Grill, Seafood",Sandton,South Africa,648,4.8
6502041,KCC La Vie En Rose,"Contemporary, Cafe",Johannesburg,South Africa,681,4.3
