id,name,cuisines,city,country,votes,aggregate_rating
6500359,JB's Corner,"Italian, American, Sushi, Pizza",Sandton,South Africa,557,4.1
6501169,Walnut Grove,"Cafe, Continental",Sandton,South Africa,617,4.2
6501055,DW Eleven-13,European,Sandton,South Africa,635,4.9
6600440,Nau,Seafood,Brasília,Brazil,9,3.9
6601218,New Koto,Japanese,Brasília,Brazil,9,4.1
6601862,Taypá,"Peruvian, Latin American",Brasília,Brazil,11,4.0
6601589,Coco Bambu,International,Brasília,Brazil,19,4.3
6601457,Brazilian American Burgers,"American, Burger",Brasília,Brazil,11,3.9
6600214,Beirute,Arabian,Brasília,Brazil,9,3.8
6601549,It Speed Lunch,"Grill, Brazilian",Brasília,Brazil,8,3.7
6601602,Taco Pep,"Mexican, Grill",Brasília,Brazil,31,4.5
6600754,Carcassone,Bar Food,Brasília,Brazil,3,0
6600083,Villa Tevere,Italian,Brasília,Brazil,14,4.2
6600611,Fred,German,Brasília,Brazil,6,3.7
6601595,Outback Steakhouse,"American, Grill",Brasília,Brazil,12,4.3
6600542,Avenida Paulista,"Italian, Pizza",Brasília,Brazil,0,0
6601145,Bierfass Pontão,"Brazilian, Seafood",Brasília,Brazil,11,3.7
6600879,Babel,Healthy Food,Brasília,Brazil,5,2.8
6600379,Sushi Loko,Japanese,Brasília,Brazil,12,2.9
6601158,Manzuá,Seafood,Brasília,Brazil,7,3.4
6600963,La Chaumière,French,Brasília,Brazil,4,3.3
6601005,Café Daniel Briand,Cafe,Brasília,Brazil,12,3.9
6600116,Gero,Italian,Brasília,Brazil,9,3.5
6703405,Porque Sim,"Japanese, Sushi",São Paulo,Brazil,20,4.3
6709740,Mocotó,"Brazilian, North Eastern",São Paulo,Brazil,30,4.8
6700992,La Tambouille,"French, Italian, Brazilian",São Paulo,Brazil,5,4.0
6712911,Coco Bambú,Seafood,São Paulo,Brazil,39,4.4
6701071,Z Deli Sandwich Shop,"Burger, Sandwich",São Paulo,Brazil,35,4.9
6711666,Kinoshita,Sushi,São Paulo,Brazil,11,4.2
6712917,Coco Bambú,Seafood,São Paulo,Brazil,24,4.0
6709580,Esquina Mocotó,"Brazilian, North Eastern",São Paulo,Brazil,21,4.5
6713772,Sainte Marie Gastronomia,"Lebanese, Arabian",São Paulo,Brazil,15,4.3
6715930,Tanit,"Spanish, Tapas",São Paulo,Brazil,5,3.4
6701853,Vicolo Nostro,Italian,São Paulo,Brazil,6,3.8
6715715,A Casa do Porco,Bar Food,São Paulo,Brazil,17,4.3
6700410,Tatini,Italian,São Paulo,Brazil,3,3.7
6702013,Jam,"Sushi, Japanese",São Paulo,Brazil,11,4.1
6702374,Fasano - Hotel Fasano,International,São Paulo,Brazil,12,4.2
6712927,D.O.M.,"Contemporary, Brazilian",São Paulo,Brazil,23,4.8
6715789,Djapa,"Japanese, Sushi",São Paulo,Brazil,6,3.6
6701049,Bistrot de Paris,French,São Paulo,Brazil,8,4.0
6715851,Fleming’s Prime Steakhouse & Wine Bar,Steak,São Paulo,Brazil,5,3.8
6713209,Agello Cucina,Italian,São Paulo,Brazil,2,3.4
6801374,Solita,"American, Burger, Grill",Manchester,United Kingdom,138,4.9
6800878,The Alchemist,"European, Contemporary",Manchester,United Kingdom,34,4.0
17855562,Tattu Restaurant and Bar,Chinese,Manchester,United Kingdom,19,3.5
6801293,Hard Rock Cafe,American,Manchester,United Kingdom,64,4.3
6801900,Evuna Bar & Restaurant,"Spanish, Tapas",Manchester,United Kingdom,6,3.4
6800908,Mughli,"Indian, Curry",Manchester,United Kingdom,84,4.6
18253075,Yard & Coop,"American, British",Manchester,United Kingdom,10,3.4
6800678,Lahore,"Indian, Grill",Manchester,United Kingdom,46,3.9
6801329,Home Sweet Home,"British, Burger, Cafe",Manchester,United Kingdom,80,4.3
6801386,Cafe North,Cafe,Manchester,United Kingdom,11,3.7
6800759,The Grill on New York Street,"British, Mexican, Seafood",Manchester,United Kingdom,28,3.8
6801039,San Carlo,Italian,Manchester,United Kingdom,187,4.4
6800235,The Grill On The Alley,"Steak, Seafood, Grill",Manchester,United Kingdom,171,4.6
6800593,Zouk Tea Bar & Grill,"Indian, Seafood",Manchester,United Kingdom,69,3.8
6801827,Umezushi,Japanese,Manchester,United Kingdom,26,4.1
6800782,The French by Simon Rogan - The Midland,French,Manchester,United Kingdom,69,4.5
6801867,Manchester House,British,Manchester,United Kingdom,45,4.2
6801984,Ibérica,"Spanish, Tapas",Manchester,United Kingdom,17,3.9
17855602,Turtle Bay,Caribbean,Manchester,United Kingdom,8,3.5
6801884,Pieminister,Bakery,Manchester,United Kingdom,14,3.7
6901318,Adam's Restaurant,Continental,Birmingham,United Kingdom,74,4.3
6900674,Purnell's,Contemporary,Birmingham,United Kingdom,70,4.6
6900050,Jamie's Italian,Italian,Birmingham,United Kingdom,35,4.0
6900669,Fiesta del Asado,"Latin American, Italian",Birmingham,United Kingdom,26,4.1
6900078,Jimmy Spices,"Indian, Middle Eastern, Chinese, American, European",Birmingham,United Kingdom,53,4.1
6900224,Chaophraya,Thai,Birmingham,United Kingdom,19,4.0
6900883,Ju Ju's Cafe,"Cafe, British",Birmingham,United Kingdom,12,3.8
6900374,Bank,"British, Steak",Birmingham,United Kingdom,52,4.1
6901062,The Warehouse Cafe,"British, Cafe",Birmingham,United Kingdom,10,3.9
6900724,Bodega,Latin American,Birmingham,United Kingdom,34,4.8
6900388,Lasan Restaurant,Indian,Birmingham,United Kingdom,67,4.3
18273002,Damascena Coffee House,"Greek, Mediterranean, Middle Eastern",Birmingham,United Kingdom,7,3.8
6901051,The Plough,British,Birmingham,United Kingdom,32,4.3
6900227,Wagamama,Japanese,Birmingham,United Kingdom,56,4.6
6900288,Fargo's Food Factory,"Burger, Steak, Indian, Pizza, Desserts, Chinese",Birmingham,United Kingdom,11,3.8
6900160,Handmade Burger Co.,"Burger, American",Birmingham,United Kingdom,20,3.9
6900843,Chennai Dosa,"Indian, South Indian",Birmingham,United Kingdom,40,3.8
6900692,Simpsons Restaurants,British,Birmingham,United Kingdom,58,4.5
6900106,Pushkar,Indian,Birmingham,United Kingdom,37,4.4
6900339,Asha's,Indian,Birmingham,United Kingdom,48,4.2
18749437,Belly Worship,"Asian, Chinese, Asian Fusion, Street Food",Auckland,New Zealand,444,4.3
7009344,Major Sprout,Cafe Food,Auckland,New Zealand,561,4.5
7006421,PappaRich,Malaysian,Auckland,New Zealand,801,4.2
7003621,Circus Circus,"Cafe Food, European",Auckland,New Zealand,765,4.2
7001859,KK Malaysian Cuisine,Malaysian,Auckland,New Zealand,529,4.2
18393092,Amano Restaurant,Italian,Auckland,New Zealand,598,4.9
18667488,Wu and You,"Asian, Asian Fusion",Auckland,New Zealand,262,4.2
18491782,Oak Eatery,"Desserts, Healthy Food, Cafe Food",Auckland,New Zealand,225,4.7
7003804,Fact-Tree Cafe,"Cafe Food, Coffee and Tea, Desserts, Healthy Food, Kiwi",Auckland,New Zealand,405,4.4
7000992,Eden Noodles Cafe 四川担担面,Chinese,Auckland,New Zealand,718,4.5
7003663,Federal Delicatessen,American,Auckland,New Zealand,1130,4.7
7006945,Fokker Bros,"American, Burger",Auckland,New Zealand,207,4.1
7003018,Paradise,Indian,Auckland,New Zealand,1287,4.4
7004225,Thai Street,Thai,Auckland,New Zealand,325,4.0
7003660,Miss Clawdy,"Creole, American",Auckland,New Zealand,571,4.2
7000700,Pocha 포차,"Korean, Fried Chicken",Auckland,New Zealand,512,4.5
7004412,The Shelf,"Cafe Food, Coffee and Tea, Desserts",Auckland,New Zealand,666,4.4
7001670,"Eight - Cordis, Auckland Hotel","European, Seafood, Grill",Auckland,New Zealand,755,4.7
18672367,Chamate,"Asian, Chinese, Seafood, Yum Cha, Dumplings, Hot Pot, BBQ",Auckland,New Zealand,309,4.2
7003002,Chikos Restaurant & Cafe,"Kiwi, Asian, Pacific, Filipino, Japanese",Auckland,New Zealand,354,4.7
7100502,Fidel's,"European, Mexican, Cafe Food",Wellington City,New Zealand,346,4.6
7100693,Sweet Mother's Kitchen,"Mexican, American",Wellington City,New Zealand,378,4.2
7101042,The Hangar,Cafe Food,Wellington City,New Zealand,269,4.8
7100142,Origami,"Japanese, Sushi",Wellington City,New Zealand,136,4.3
7100171,Ombra,Italian,Wellington City,New Zealand,230,4.9
7101145,Mama Brown,"Mexican, American, Cafe Food",Wellington City,New Zealand,233,4.1
7101967,PappaRich,Malaysian,Wellington City,New Zealand,145,4.3
7100788,The Crab Shack,"Seafood, Kiwi",Wellington City,New Zealand,301,4.3
7100538,Scopa Caffe Cucina,"Italian, Pizza",Wellington City,New Zealand,200,4.5
7101081,Charley Noble Eatery & Bar,European,Wellington City,New Zealand,190,4.7
7100546,KC Cafe & Takeaway,"Chinese, Asian",Wellington City,New Zealand,153,4.2
7100064,Chow,Asian,Wellington City,New Zealand,311,4.5
7101310,Loretta,"European, Cafe Food",Wellington City,New Zealand,158,4.5
7100798,Dragons,Chinese,Wellington City,New Zealand,150,4.2
7100535,Midnight Espresso,Cafe Food,Wellington City,New Zealand,213,4.4
7101011,Ekim Burgers,Fast Food,Wellington City,New Zealand,247,4.4
7100224,Ortega Fish Shack & Bar,Seafood,Wellington City,New Zealand,141,4.9
7101483,Burger Liquor,American,Wellington City,New Zealand,185,4.4
7100178,Monsoon Poon,Asian,Wellington City,New Zealand,205,4.3
7100865,Shed 5,"European, Pacific",Wellington City,New Zealand,139,4.5
7210754,The Golconda Bowl,"North Indian, Mughlai",Dummy,"Series([], )",0,0
7204069,California Cantina,"Burger, Fast Food, Mexican, American, Pizza",Dummy,"Series([], )",0,0
7200516,Bardelli's,South Indian,Dummy,"Series([], )",0,0
18133267,Baton Rouge,Steak,Dummy,"Series([], )",0,0
7204711,Dunkin Donuts,"Fast Food, Desserts",Dummy,"Series([], )",0,0
7204029,L'Opera,Bakery,Dummy,"Series([], )",0,0
5,Yoko Sizzlers,Japanese,Dummy,"Series([], )",0,0
7200182,Kauai,Healthy Food,Dummy,"Series([], )",0,0
7204328,Mcdonalds,"Italian, North Indian",Dummy,"Series([], )",0,0
3,Cafe Mangii,"Italian, European, Bakery",Dummy,"Series([], )",0,0
2,PHD,"Fast Food, Biryani",Dummy,"Series([], )",0,0
10,Hotel Sai Palace Garden,"North Indian, Chinese, South Indian",Dummy,"Series([], )",0,0
7204068,La Pescadería de Walker,Seafood,Dummy,"Series([], )",0,0
7204327,Lane Cuisine Turc - Zorlu Alışveriş Merkezi,Turkish,Dummy,"Series([], )",0,0
7204032,4700 BC Popcorn,Desserts,Dummy,"Series([], )",0,0
7206255,Indian Zaik,"Fast Food, Indian",Dummy,"Series([], )",0,0
7209209,Arabic Nights,"Turkish, Mediterranean",Dummy,"Series([], )",0,0
15557859,Domino's Pizza,"Pizza, Fast Food",Dummy,"Series([], )",0,0
15561694,Geometrico,Others,Dummy,"Series([], )",0,0
15561685,El Patio,Healthy Food,Dummy,"Series([], )",0,0
7302200,Mamma Jamma,Pizza,Rio de Janeiro,Brazil,12,4.5
7303710,Paris 6,French,Rio de Janeiro,Brazil,28,4.4
7302898,Aprazível,Brazilian,Rio de Janeiro,Brazil,63,4.9
7304801,Camarada Camarão,"Brazilian, North Eastern, Seafood",Rio de Janeiro,Brazil,5,4.1
7301965,Pérgula - Copacabana Palace,International,Rio de Janeiro,Brazil,3,4.2
7304307,Confeitaria Colombo,"Desserts, Cafe",Rio de Janeiro,Brazil,40,4.6
7300515,Garota de Ipanema,"Brazilian, Bar Food",Rio de Janeiro,Brazil,58,4.8
7300679,Zuka,"Italian, Contemporary",Rio de Janeiro,Brazil,21,4.5
7302026,La Trattoria,Italian,Rio de Janeiro,Brazil,11,4.5
7300381,Churrascaria Palace,Steak,Rio de Janeiro,Brazil,20,4.9
7301497,Marius Degustare,"Seafood, International, Grill",Rio de Janeiro,Brazil,16,4.7
7301112,Giuseppe Grill Mar,"Brazilian, Grill, Seafood",Rio de Janeiro,Brazil,11,4.5
7300483,Zazá Bistrô Tropical,Brazilian,Rio de Janeiro,Brazil,26,4.7
7300650,Quadrucci,"Italian, Contemporary",Rio de Janeiro,Brazil,11,4.5
7301102,Oro,Brazilian,Rio de Janeiro,Brazil,3,4.3
7302987,Téreze - Hotel Santa Teresa,International,Rio de Janeiro,Brazil,7,4.3
7303219,Pesqueiro Eco Gourmet,"Seafood, Bar Food, Brazilian",Rio de Janeiro,Brazil,5,4.2
7301082,Olympe,French,Rio de Janeiro,Brazil,3,4.2
7302549,Café do Alto,"Brazilian, Cafe",Rio de Janeiro,Brazil,5,4.3
7304351,CT Boucherie,"French, Steak",Rio de Janeiro,Brazil,14,4.5
18615392,WAKI Japanese BBQ Dining,"Japanese, Grill, BBQ, Korean, Asian",Jakarta,Indonesia,1242,4.9
18657719,Gyu - Kaku Japanese BBQ,"Japanese, BBQ",Jakarta,Indonesia,1013,4.8
18744154,Sushi Hiro,"Sushi, Japanese",Jakarta,Indonesia,1492,4.9
18567253,Sushi Hiro,"Sushi, Japanese",Jakarta,Indonesia,4416,4.9
18885812,Sushi Go!,"Japanese, Sushi",Jakarta,Indonesia,1308,4.9
18511433,Sushi Go!,"Japanese, Sushi",Jakarta,Indonesia,1864,4.7
18710176,The Garden,"Western, Asian",Jakarta,Indonesia,1025,4.6
18554965,Magal Mapogalmegi BBQ,"BBQ, Korean, Grill",Jakarta,Indonesia,1219,4.9
18597282,Sushi Go!,"Sushi, Japanese",Jakarta,Indonesia,2704,4.8
18589077,Sushi Hiro,"Sushi, Japanese",Jakarta,Indonesia,1957,4.8
18981544,Katsu YA,Japanese,Jakarta,Indonesia,294,4.2
18680113,The Cutt Grill House,"Grill, Western",Jakarta,Indonesia,675,4.8
18464311,Sushi Hiro,"Sushi, Japanese",Jakarta,Indonesia,2373,4.9
18806670,Sushi Go!,Sushi,Jakarta,Indonesia,730,4.7
18793437,Gyu - Kaku Japanese BBQ,"Japanese, BBQ",Jakarta,Indonesia,1014,4.9
18560991,Lawless Burgerbar,"Burger, Western",Jakarta,Indonesia,979,4.7
18745318,Alfred,"Western, Indonesian",Jakarta,Indonesia,423,4.4
18266425,Gyu - Kaku Japanese BBQ,"Japanese, BBQ",Jakarta,Indonesia,1351,4.9
18880385,Gyu - Kaku Japanese BBQ,"Japanese, BBQ",Jakarta,Indonesia,682,4.9
7421967,3 Wise Monkeys,"Japanese, Sushi",Jakarta,Indonesia,1652,4.5
75970,afro-boer,"Cafe, Bakery, Street Food, Patisserie, South African, Healthy Food, Desserts",Pretoria,South Africa,128,4.2
75609,Capital Craft Beer Academy,"Street Food, Burger, American, Finger Food, German",Pretoria,South Africa,402,4.5
75027,Kream,African,Pretoria,South Africa,530,4.8
18289339,Culture Club - Bar De Tapas,"Cafe, Tapas, South African, Beverages, Healthy Food, Desserts, Spanish",Pretoria,South Africa,260,4.7
75380,The Black Bamboo,"Continental, Contemporary, Desserts",Pretoria,South Africa,178,4.7
75858,Crawdaddy's,"Continental, Seafood, Burger, South African, Finger Food, Grill",Pretoria,South Africa,225,4.4
75376,Tribeca Standard,"Cafe, Burger, Pizza",Pretoria,South Africa,231,3.9
18408129,Industrial Coffee Works,"Cafe, Street Food, Burger, Ethiopian, South African, Juices",Pretoria,South Africa,110,4.1
75026,Baobab Cafe & Grill,"Cafe, Grill",Pretoria,South Africa,304,4.2
75485,Doppio Zero,"Italian, Cafe, Bakery",Pretoria,South Africa,170,3.9
18199742,El Pistolero,Mexican,Pretoria,South Africa,182,4.4
18445965,Guy Fieri's Kitchen & Bar,"American, Italian, Continental",Pretoria,South Africa,183,2.2
75121,Moo Moo,"Steak, Continental",Pretoria,South Africa,331,4.2
75104,Parrot's,"Contemporary, Sushi, Grill, Italian, Steak",Pretoria,South Africa,183,3.7
18376958,Mustang Sally's Pub & Diner,"Healthy Food, Burger, American, Desserts, Grill",Pretoria,South Africa,122,3.8
18136493,Hogshead,"Grill, Burger",Pretoria,South Africa,297,4.2
18445936,Something's Cooking by J,"South African, Portuguese, Burger, Pizza",Pretoria,South Africa,145,3.6
18199767,Carbon Bistro,"Seafood, Burger, Steak",Pretoria,South Africa,167,4.5
18376953,tashas,"Cafe, Healthy Food",Pretoria,South Africa,109,4.2
75620,Whisk Wine Bar,"European, Tapas",Pretoria,South Africa,135,4.1
7601024,Ting Thai Caravan,"Thai, Asian",Edinburgh,United Kingdom,110,4.6
7600188,Mother India's Cafe,Indian,Edinburgh,United Kingdom,137,4.5
7601102,Chaophraya,Thai,Edinburgh,United Kingdom,57,4.4
7600471,The Elephant House,Cafe,Edinburgh,United Kingdom,90,4.1
18408677,Dishoom Edinburgh,"Cafe, Indian",Edinburgh,United Kingdom,64,4.5
7600929,David Bann,"Asian, Italian, Mediterranean, European",Edinburgh,United Kingdom,76,4.5
7602204,El Cartel,Mexican,Edinburgh,United Kingdom,34,4.1
7600432,The Royal McGregor,Scottish,Edinburgh,United Kingdom,17,3.5
7600217,La Favorita,Italian,Edinburgh,United Kingdom,110,4.6
7600062,Hard Rock Cafe,American,Edinburgh,United Kingdom,89,4.3
7600307,Angels With Bagpipes,Scottish,Edinburgh,United Kingdom,44,4.0
7600448,Cafe Andaluz,"Spanish, Tapas",Edinburgh,United Kingdom,95,4.4
7600902,Mimi's Bakehouse,"Cafe, Bakery, Desserts",Edinburgh,United Kingdom,76,4.6
7600792,Wedgwood,"Scottish, British",Edinburgh,United Kingdom,65,4.2
7601241,The Kitchin,"British, French",Edinburgh,United Kingdom,143,4.5
7600083,Castle Terrace,"British, Scottish, French",Edinburgh,United Kingdom,57,4.4
7600381,Fishers In The City,"Seafood, British",Edinburgh,United Kingdom,73,4.3
7601177,Tuk Tuk Indian Street Food,"Indian, Street Food",Edinburgh,United Kingdom,75,4.1
7600914,The Witchery & The Secret Garden,"British, Scottish, Seafood",Edinburgh,United Kingdom,112,4.2
7600636,Number One - Balmoral Hotel,European,Edinburgh,United Kingdom,35,4.0
7700615,Wagamama,Japanese,Glasgow,United Kingdom,136,4.3
7700043,Nanakusa,"Japanese, Grill",Glasgow,United Kingdom,71,4.2
7700258,Chaophraya,Thai,Glasgow,United Kingdom,51,3.6
7700025,The Butterfly & The Pig,British,Glasgow,United Kingdom,53,3.9
7701552,Elia,Greek,Glasgow,United Kingdom,77,4.4
7700329,The Dhabba,Indian,Glasgow,United Kingdom,80,3.8
7700780,The Two Figs,"British, Scottish",Glasgow,United Kingdom,42,3.9
7700672,The Battlefield Restaurant,"Italian, Scottish, Continental",Glasgow,United Kingdom,104,4.4
7700796,Celino's,"Italian, Deli",Glasgow,United Kingdom,79,4.9
7700470,Rishi's,Indian,Glasgow,United Kingdom,41,3.8
7701386,La Tasca,Spanish,Glasgow,United Kingdom,64,4.1
7700440,The Italian Caffe,Italian,Glasgow,United Kingdom,46,4.0
7700495,The Butchershop Bar & Grill,"Grill, Steak, Scottish, British",Glasgow,United Kingdom,67,4.1
7700694,Ubiquitous Chip,"Scottish, British",Glasgow,United Kingdom,113,4.1
7700834,Stravaigin,Scottish,Glasgow,United Kingdom,104,4.3
7700300,Jamie's Italian,Italian,Glasgow,United Kingdom,168,2.9
7701457,Mother India Cafe,Indian,Glasgow,United Kingdom,126,4.8
7700065,Ichiban,Japanese,Glasgow,United Kingdom,133,4.6
7700026,Dakhin,"Indian, South Indian",Glasgow,United Kingdom,43,3.9
7700850,Hillhead Bookclub,"British, Scottish",Glasgow,United Kingdom,71,3.6
7800282,Circus Circus Cafe,"Mediterranean, Continental",Durban,South Africa,141,4.2
7800523,Roma Revolving Restaurant,"Italian, Seafood, Steak",Durban,South Africa,144,3.9
7800372,Vovo Telo,"Cafe, Bakery, Desserts",Durban,South Africa,162,4.1
18362280,The Chefs' Table,International,Durban,South Africa,106,4.7
7800495,The Ocean Terrace - The Oyster Box Hotel,"Indian, Durban, Continental",Durban,South Africa,194,4.6
7800663,The Galley Beach Bar & Grill,"Grill, Seafood",Durban,South Africa,120,3.2
7800284,Beluga,"Seafood, Asian",Durban,South Africa,241,3.8
7800310,Daruma - Elangeni & Maharani,"Japanese, Sushi",Durban,South Africa,100,4.3
7800531,Freedom Cafe,"Deli, South African",Durban,South Africa,119,4.1
7800959,The Waffle House,"Desserts, Finger Food",Durban,South Africa,195,4.8
7800905,Bel Punto,Seafood,Durban,South Africa,177,4.9
18216520,Fourteen on Chartwell,Continental,Durban,South Africa,166,4.5
7800437,Market,Cafe,Durban,South Africa,156,4.4
7800380,Little Havana,Continental,Durban,South Africa,130,4.2
7800541,Jack Salmon,Seafood,Durban,South Africa,91,4.3
7800551,Mali's Indian Restaurant,Indian,Durban,South Africa,122,4.6
7800516,Ile Maurice,French,Durban,South Africa,113,4.3
7800157,tashas,Cafe,Durban,South Africa,174,4.3
7800462,9th Avenue Bistro,French,Durban,South Africa,93,4.5
18473006,Casa Bella,"Italian, Pizza",Durban,South Africa,59,3.8
7900198,Sichuan Style Restaurant,Chinese,Hamilton,New Zealand,72,4.3
7900069,Babaganush,Turkish,Hamilton,New Zealand,76,4.0
7900141,Daikoku Restaurant,"Japanese, Teppanyaki",Hamilton,New Zealand,50,3.6
7900355,The Sugar Bowl Cafe,Cafe Food,Hamilton,New Zealand,80,4.1
7900646,The Chilli House,"Chinese, Dumplings, Hot Pot, Sichuan, Vegan, Vegetarian",Hamilton,New Zealand,28,4.0
7900250,Gothenburg,European,Hamilton,New Zealand,100,4.6
7900322,The Helm,European,Hamilton,New Zealand,64,2.5
7900419,Two Birds Eatery,Cafe Food,Hamilton,New Zealand,65,3.8
7900218,Foundation Bar Kitchen & Lounge,Steak,Hamilton,New Zealand,95,4.3
18319871,Zealong Tea Estate,Cafe Food,Hamilton,New Zealand,24,4.4
7903141,Jacks Coffee Lounge,Cafe Food,Hamilton,New Zealand,53,4.1
7900287,The River Kitchen,"Cafe Food, Coffee and Tea",Hamilton,New Zealand,62,4.2
7900349,Good George Brewing,"Kiwi, European, Finger Food",Hamilton,New Zealand,51,4.1
7900238,Scotts Epicurean,Cafe Food,Hamilton,New Zealand,117,4.4
7900011,Sultan's Kitchen,"Turkish, Mediterranean, Moroccan",Hamilton,New Zealand,33,4.0
7900186,Mexico,Mexican,Hamilton,New Zealand,100,4.2
7900182,Thai House Express,Thai,Hamilton,New Zealand,51,4.0
7900023,Indian Star,"North Indian, Indian",Hamilton,New Zealand,63,3.8
7900490,Zealong Tea Estate,"European, Asian, Desserts",Hamilton,New Zealand,55,4.7
7900115,The Flying Burrito Brothers,Mexican,Hamilton,New Zealand,58,3.9
